# {"t_start": 1647192136.54786, "env_id": "CheolFingersManipulate-v1"} 
r,l,t
-51.513239,50,39.178215
-51.223886,50,39.460625
-51.218208,50,39.742857
-51.232658,50,40.024035
-51.246216,50,40.320834
-51.204844,50,40.603303
-51.260447,50,40.885543
-51.221423,50,41.166721
-51.212077,50,41.46352
-51.229381,50,41.729076
-51.246256,50,78.99388
-51.247954,50,79.275058
-51.23612,50,79.571857
-51.241753,50,79.868656
-51.233349,50,80.149834
-51.232343,50,80.446634
-51.225265,50,80.730243
-51.224015,50,81.027042
-51.232708,50,81.323841
-51.251261,50,81.573776
-51.230777,50,118.886201
-51.24063,50,119.183
-51.243812,50,119.464178
-51.23906,50,119.760977
-51.247787,50,120.044466
-51.239231,50,120.325644
-51.228002,50,120.60809
-51.23849,50,120.905948
-51.245213,50,121.188363
-51.245285,50,121.454979
-51.271085,50,158.474595
-51.217345,50,158.761921
-51.222786,50,159.043099
-51.215956,50,159.334514
-51.186566,50,159.632371
-51.201162,50,159.913549
-51.226513,50,160.210349
-51.238184,50,160.505359
-51.228822,50,160.803442
-51.233335,50,161.070056
-51.220694,50,198.177075
-51.238178,50,198.473874
-51.201574,50,198.776871
-51.290436,50,199.05805
-51.180891,50,199.354847
-51.189453,50,199.651646
-51.147243,50,199.950138
-51.310963,50,200.249257
-51.160788,50,200.547125
-51.239974,50,200.798319
-51.238095,50,237.948848
-51.241424,50,238.261268
-51.239818,50,238.558395
-51.241939,50,238.85674
-51.235366,50,239.153538
-51.226846,50,239.450338
-51.230689,50,239.748371
-51.238852,50,240.061851
-51.240773,50,240.35865
-51.269949,50,240.608585
-51.282796,50,277.579147
-51.265271,50,277.874487
-51.245153,50,278.155665
-51.245161,50,278.436843
-1.245172,50,278.717533
-51.245146,50,278.998714
-51.245135,50,279.284904
-51.269666,50,279.581702
-51.266431,50,279.86288
-51.255702,50,280.144058
-51.259537,50,317.184726
-51.235027,50,317.465905
-51.23853,50,317.762704
-51.240415,50,318.043882
-51.238904,50,318.32506
-51.239398,50,318.6248
-51.232441,50,318.907215
-51.236055,50,319.205075
-51.239923,50,319.501873
-51.244095,50,319.751809
-51.245024,50,356.980614
-51.238914,50,357.261792
-51.221643,50,357.574213
-51.233872,50,357.85539
-51.268802,50,358.152189
-51.255989,50,358.448989
-51.244763,50,358.750892
-51.241267,50,359.047691
-51.248158,50,359.34449
-51.224083,50,359.594424
-51.223479,50,396.868129
-54.052867,50,397.184264
-51.126767,50,397.466507
-51.23171,50,397.763308
-51.242032,50,398.046069
-2.058279,50,398.343933
-51.177606,50,398.633519
-51.26476,50,398.96156
-51.232077,50,399.253306
-51.243314,50,399.520099
-51.218836,50,436.611449
-51.264811,50,436.908249
-51.235526,50,437.205049
-51.239649,50,437.501848
-51.23234,50,437.80781
-51.235577,50,438.088988
-51.237622,50,438.401407
-51.239088,50,438.69486
-51.683031,50,439.007282
-51.145724,50,439.257215
-51.195519,50,476.779529
-51.221917,50,477.076329
-51.365063,50,477.373128
-51.097978,50,477.685548
-52.756466,50,477.997968
-1.15898,50,478.279147
-51.244125,50,478.586245
-51.239818,50,478.883046
