# {"t_start": 1653071907.5729406, "env_id": "CheolFingersLiquid-v1"} 
r,l,t
-66.807703,50,36.130853
-104.643923,50,36.31485
-57.059365,50,36.482847
-57.418795,50,36.658843
-57.152116,50,36.83484
-78.723672,50,37.010836
-54.208527,50,37.178833
-60.688555,50,37.354829
-62.66004,50,37.532113
-55.701141,50,37.69211
-50.049933,50,72.41637
-50.104481,50,72.576365
-50.082608,50,72.728362
-50.087379,50,72.90436
-54.276211,50,73.072355
-50.069301,50,73.240352
-50.082789,50,73.408349
-50.067827,50,73.584346
-50.064674,50,73.744343
-50.107855,50,73.904338
-50.094623,50,108.474322
-50.056551,50,108.642319
-50.052904,50,108.818315
-50.063951,50,108.995577
-50.038195,50,109.163572
-50.056587,50,109.33157
-50.057499,50,109.491567
-50.116044,50,109.651562
-50.054677,50,109.82756
-50.047467,50,109.971558
-50.073674,50,144.694627
-50.087544,50,144.862624
-50.092283,50,145.03062
-50.035274,50,145.198617
-50.071206,50,145.366613
-50.058076,50,145.542608
-50.039414,50,145.710607
-50.067411,50,145.871964
-50.041107,50,146.031961
-50.05478,50,146.191957
-50.036924,50,180.863748
-50.059229,50,181.033015
-50.036633,50,181.201013
-50.059374,50,181.369009
-50.053672,50,181.545005
-50.095651,50,181.713002
-50.04646,50,181.888999
-50.064931,50,182.048996
-50.123406,50,182.224994
-50.066771,50,182.370274
-50.02253,50,217.157855
-50.033525,50,217.32585
-54.619085,50,217.517847
-50.037269,50,217.685844
-50.048955,50,217.853842
-50.081964,50,218.015127
-50.066394,50,218.191125
-50.02763,50,218.376839
-50.043208,50,218.536835
-50.102936,50,218.680832
-50.038916,50,253.807602
-50.066099,50,253.983599
-50.073111,50,254.167595
-50.084508,50,254.335592
-50.035646,50,254.503588
-50.160243,50,254.695585
-50.085769,50,254.848937
-50.058961,50,255.024934
-50.057803,50,255.200931
-50.03163,50,255.336929
-50.028541,50,290.103552
-50.036409,50,290.287548
-50.085764,50,290.471545
-50.046222,50,290.631542
-50.053639,50,290.807538
-50.046623,50,290.967535
-50.043597,50,291.137122
-50.046781,50,291.313119
-50.030582,50,291.473115
