# {"t_start": 1653071907.5729406, "env_id": "CheolFingersLiquid-v1"} 
r,l,t
-87.276789,50,36.114855
-93.279116,50,36.266852
-56.365876,50,36.418849
-55.277254,50,36.586846
-89.824585,50,36.746843
-69.853773,50,36.89884
-66.666716,50,37.058835
-46.51759,50,37.218832
-89.954412,50,37.370828
-56.956015,50,37.532113
-50.048302,50,72.400369
-50.04552,50,72.560365
-50.048286,50,72.712363
-50.108706,50,72.85636
-50.032836,50,73.016356
-50.086638,50,73.160355
-50.03632,50,73.320351
-50.059632,50,73.488347
-50.041041,50,73.632344
-50.047143,50,73.792341
-50.089094,50,108.450323
-50.048111,50,108.602319
-50.087125,50,108.754318
-50.048627,50,108.906314
-50.042396,50,109.067574
-50.054526,50,109.227571
-50.030765,50,109.379568
-50.057524,50,109.531565
-50.04415,50,109.691562
-50.052052,50,109.85156
-50.060585,50,144.678627
-50.058672,50,144.830623
-50.058668,50,144.98262
-50.069399,50,145.142617
-50.058241,50,145.302615
-50.13054,50,145.47061
-50.063324,50,145.622607
-50.044065,50,145.774604
-50.051878,50,145.927964
-50.028101,50,146.08796
-50.093057,50,180.847749
-50.032485,50,180.993016
-50.100465,50,181.137013
-50.030884,50,181.28901
-50.106719,50,181.441007
-50.039214,50,181.593004
-50.1125,50,181.753002
-50.060672,50,181.904999
-50.062271,50,182.056995
-50.108565,50,182.200992
-50.084657,50,217.149854
-50.052356,50,217.309851
-50.037831,50,217.461848
-50.076316,50,217.613845
-50.103695,50,217.765842
-50.023485,50,217.919129
-50.047385,50,218.079128
-50.060863,50,218.240841
-50.090488,50,218.392839
-50.031615,50,218.544836
-50.053647,50,253.799603
-50.090617,50,253.943599
-50.047158,50,254.095597
-50.038066,50,254.247594
-50.044421,50,254.399592
-50.054409,50,254.559588
-50.081316,50,254.719584
-50.059617,50,254.880936
-50.081396,50,255.032934
-50.041835,50,255.200931
-50.110327,50,290.087552
-50.086022,50,290.247549
-50.036524,50,290.399546
-50.039451,50,290.543543
-50.033298,50,290.69554
-50.324837,50,290.847537
-50.043155,50,290.999535
-50.08907,50,291.161122
-50.055206,50,291.313119
-50.055882,50,291.465115
-50.021362,50,326.521811
-50.106392,50,326.665809
-50.04816,50,326.825805
-50.106068,50,326.993803
-50.070412,50,327.139092
-50.146142,50,327.299088
-50.12735,50,327.459086
-50.076105,50,327.619083
-50.035625,50,327.77108
-50.033632,50,327.923077
-50.041374,50,362.988533
-76.314099,50,363.15653
-50.025794,50,363.308527
-50.104964,50,363.468524
-50.051618,50,363.620522
-50.045628,50,363.780518
-50.093734,50,363.932516
-50.070452,50,364.100513
-50.047287,50,364.276509
-50.098109,50,364.428505
-50.105687,50,399.541444
-50.099403,50,399.693439
-50.103791,50,399.853436
-50.084045,50,400.021433
-50.070651,50,400.181431
-50.057805,50,400.333427
-50.08939,50,400.485424
-50.083145,50,400.645421
-50.07109,50,400.805418
-50.072862,50,400.965414
-50.097158,50,436.158652
-50.151434,50,436.31065
-50.105875,50,436.472049
-52.848582,50,436.640047
-50.073719,50,436.784043
-50.088606,50,436.944041
-50.074048,50,437.104038
-69.011355,50,437.264035
-50.151042,50,437.416032
-50.053145,50,437.552029
-50.063495,50,472.888979
-50.059861,50,473.042274
-50.107111,50,473.202273
-50.06044,50,473.362269
-50.119786,50,473.514266
-50.07775,50,473.674263
-50.035154,50,473.83426
-50.092166,50,473.978257
-50.080164,50,474.146255
-50.033425,50,474.298251
-50.059891,50,509.314184
-50.043409,50,509.466181
-50.034198,50,509.634177
-50.103514,50,509.795469
-50.08623,50,509.955465
-50.055213,50,510.115462
-62.480986,50,510.283459
-50.083836,50,510.443455
-50.0266,50,510.587453
-50.051053,50,510.731449
-50.098165,50,545.780887
-50.074642,50,545.932884
-50.102166,50,546.084881
-50.053935,50,546.244879
-50.021164,50,546.404876
-50.042086,50,546.556873
-50.057117,50,546.7102
-50.092399,50,546.854196
-50.094325,50,547.006194
-50.080615,50,547.15819
-50.064195,50,582.313834
-50.033778,50,582.457831
-84.162652,50,582.633827
-50.12461,50,582.785825
-50.02806,50,582.937822
-50.107876,50,583.089818
-50.140195,50,583.241816
-50.046055,50,583.395506
-50.084395,50,583.539504
-50.0597,50,583.691502
-50.086701,50,618.860862
-112.215885,50,619.02886
-101.306961,50,619.196857
-50.04541,50,619.340853
-50.049541,50,619.492851
-105.255799,50,619.668846
-50.047407,50,619.814014
-50.127834,50,619.966012
-50.102747,50,620.118009
-69.642291,50,620.295297
-76.518365,50,655.46417
-50.04071,50,655.616166
-50.102234,50,655.776163
-50.095444,50,655.928161
-50.070846,50,656.085515
-50.094444,50,656.237513
-112.851299,50,656.40551
-50.100164,50,656.573506
-80.044184,50,656.741503
-50.108107,50,656.886885
-53.905936,50,692.277242
-55.80273,50,692.441912
-72.901003,50,692.609912
-61.042134,50,692.793909
-62.48402,50,692.953905
-90.579305,50,693.129902
-92.404492,50,693.289899
-98.213098,50,693.465895
-69.234872,50,693.625893
-54.052644,50,693.785891
-50.050588,50,728.896351
-50.069819,50,729.056349
-50.083308,50,729.200346
-50.083848,50,729.352343
-50.153468,50,729.518727
-50.031205,50,729.678724
-64.884911,50,729.862721
-50.039137,50,730.030718
-50.056046,50,730.190715
-50.072042,50,730.342713
-69.932627,50,765.411179
-50.0434,50,765.571175
-50.111027,50,765.708464
-50.030473,50,765.852462
-50.06561,50,766.005804
-50.10604,50,766.149802
-50.04714,50,766.301799
-50.063778,50,766.453797
-50.092642,50,766.605794
-52.198557,50,766.78979
-50.10425,50,802.082353
-77.651154,50,802.242349
-71.323481,50,802.410346
-117.216804,50,802.578345
-50.116638,50,802.722342
-52.119531,50,802.891584
-50.084225,50,803.043582
-50.108438,50,803.187579
-71.346203,50,803.347575
-50.094984,50,803.499573
-50.11131,50,838.881373
-50.118221,50,839.038949
-50.239884,50,839.192536
-50.047825,50,839.338143
-50.041165,50,839.481757
-50.033882,50,839.63634
-38.494571,50,839.797906
-50.21113,50,839.960469
-50.053154,50,840.114055
-50.145764,50,840.270633
-50.107102,50,875.678595
-50.067631,50,875.838593
-51.067993,50,875.998588
-50.034855,50,876.142586
-50.061052,50,876.286585
-106.524435,50,876.454582
-50.177244,50,876.614578
-50.119751,50,876.774576
-53.427014,50,876.934573
-53.738355,50,877.09457
-50.787808,50,912.494934
-50.17745,50,912.648213
-50.81778,50,912.80821
-50.122541,50,912.992206
-50.098598,50,913.136204
-50.135126,50,913.2962
-50.176518,50,913.448197
-50.389702,50,913.608195
-47.424071,50,913.768192
-50.11916,50,913.928188
-81.717719,50,949.303411
-110.719179,50,949.463407
-50.267829,50,949.631405
-53.673394,50,949.783402
-76.018871,50,949.959399
-50.104385,50,950.117532
-50.586013,50,950.26953
-52.395706,50,950.437527
-50.732537,50,950.589523
-50.111275,50,950.74952
-68.528185,50,986.192499
-51.753448,50,986.360496
-52.554142,50,986.520494
-53.894901,50,986.688491
-52.833424,50,986.848487
-50.146655,50,987.000484
-50.232931,50,987.152482
-50.120411,50,987.304479
-53.861607,50,987.472476
-71.859785,50,987.632474
-50.115235,50,1023.032093
-50.101951,50,1023.16809
-36.803017,50,1023.344088
-37.582303,50,1023.512085
-56.614114,50,1023.673366
-38.797911,50,1023.841363
-54.756977,50,1024.001362
-77.56588,50,1024.169357
-50.192969,50,1024.329356
-50.853997,50,1024.481351
-50.12126,50,1059.989299
-50.44512,50,1060.149297
-50.156151,50,1060.296443
-51.774882,50,1060.457919
-40.504507,50,1060.617915
-50.369423,50,1060.777913
-33.22257,50,1060.93791
-42.562288,50,1061.105907
-47.609189,50,1061.273905
-51.29844,50,1061.433901
-50.142047,50,1097.009485
-40.722315,50,1097.177481
-50.066074,50,1097.322793
-50.195837,50,1097.48279
-50.126171,50,1097.642787
-52.866012,50,1097.810784
-54.02111,50,1097.97878
-48.036138,50,1098.148186
-50.216994,50,1098.316185
-50.058762,50,1098.460181
-50.113625,50,1133.942596
-41.090725,50,1134.118592
-43.48696,50,1134.278589
-30.942066,50,1134.446586
-50.110348,50,1134.598584
-65.532298,50,1134.76658
-39.528776,50,1134.942577
-24.619654,50,1135.118574
-34.14738,50,1135.293795
-39.642034,50,1135.461792
-84.109382,50,1171.009131
-52.343554,50,1171.174686
-50.194294,50,1171.319569
-57.075516,50,1171.455569
-132.542146,50,1171.623564
-50.146219,50,1171.791562
-50.150047,50,1171.951559
-58.937549,50,1172.111556
-68.659891,50,1172.272933
-56.097761,50,1172.445741
-61.341932,50,1207.437993
-51.209304,50,1207.58999
-50.25559,50,1207.733987
-52.748338,50,1207.877985
-50.201084,50,1208.045981
-50.186077,50,1208.181978
-50.299261,50,1208.333976
-50.842196,50,1208.493974
-50.173296,50,1208.65397
-50.184945,50,1208.797968
-51.066674,50,1244.011223
-50.679784,50,1244.163221
-59.61042,50,1244.323218
-50.581738,50,1244.48462
-50.210353,50,1244.644616
-50.480627,50,1244.788614
-51.102884,50,1244.956612
-56.779617,50,1245.124608
-50.492793,50,1245.276605
-50.566902,50,1245.434747
-58.102822,50,1280.257533
-50.138517,50,1280.42553
-50.26896,50,1280.569526
-50.143415,50,1280.721524
-50.16969,50,1280.881521
-50.174603,50,1281.041519
-50.274108,50,1281.185515
-50.229386,50,1281.337512
-63.639211,50,1281.50551
-50.178631,50,1281.673507
-50.227303,50,1316.810163
-50.306922,50,1316.962162
-50.200223,50,1317.122159
-53.692649,50,1317.290155
-61.054467,50,1317.466152
-50.28403,50,1317.627643
-50.197805,50,1317.78764
-50.205171,50,1317.931638
-50.255526,50,1318.091635
-50.268234,50,1318.243633
-50.328115,50,1353.543344
-50.162541,50,1353.7061
-50.936045,50,1353.874096
-50.196471,50,1354.018094
-50.227078,50,1354.17009
-50.183079,50,1354.323718
-50.105514,50,1354.475714
-52.730294,50,1354.645025
-59.25671,50,1354.821021
-53.166156,50,1355.014088
-52.026991,50,1390.315933
-50.14047,50,1390.499933
-50.208262,50,1390.65993
-50.158379,50,1390.811929
-50.200016,50,1390.971925
-50.280236,50,1391.131923
-50.367404,50,1391.283921
-50.143761,50,1391.443918
-53.709464,50,1391.643369
-50.170363,50,1391.803365
-50.172324,50,1426.641563
-50.177927,50,1426.78556
-51.869314,50,1426.945557
-50.139514,50,1427.105555
-50.639723,50,1427.250839
-50.119649,50,1427.410836
-50.119582,50,1427.554834
-50.164717,50,1427.70683
-50.178447,50,1427.858827
-50.130651,50,1428.018825
-79.060104,50,1463.228594
-51.047043,50,1463.388592
-50.115066,50,1463.532589
-30.294751,50,1463.708588
-50.115792,50,1463.852584
-29.48917,50,1464.028582
-51.97407,50,1464.188579
-50.08891,50,1464.332576
-50.43273,50,1464.485923
-50.16512,50,1464.63792
-50.179596,50,1499.81954
-50.159641,50,1499.963539
-50.169178,50,1500.123536
-50.161796,50,1500.275532
-50.161881,50,1500.41153
-50.154229,50,1500.555528
-50.179706,50,1500.715525
-51.684044,50,1500.884828
-50.099327,50,1501.028826
-50.143651,50,1501.180823
-51.49649,50,1536.690922
-60.982396,50,1536.85092
-50.11976,50,1537.002917
-50.199163,50,1537.162915
-52.606613,50,1537.330911
-50.158729,50,1537.48432
-50.172804,50,1537.636316
-51.646396,50,1537.788314
-50.161455,50,1537.932312
-50.123276,50,1538.085621
-50.100213,50,1573.547136
-50.284708,50,1573.699132
-51.767886,50,1573.85113
-50.154591,50,1573.995127
-50.140283,50,1574.139125
-52.532305,50,1574.299122
-60.054107,50,1574.475119
-50.077874,50,1574.635116
-50.095031,50,1574.78845
-52.38155,50,1574.940446
-68.037622,50,1610.402439
-50.113386,50,1610.562436
-60.45424,50,1610.722433
-50.097465,50,1610.866432
-50.147481,50,1611.018429
-55.808757,50,1611.178426
-50.149127,50,1611.314423
-52.371621,50,1611.48242
-50.160276,50,1611.634419
-50.113452,50,1611.794416
-51.368612,50,1647.273828
-139.605097,50,1647.441824
-50.086648,50,1647.593822
-50.078595,50,1647.745819
-67.820351,50,1647.905818
-52.562791,50,1648.067185
-50.080155,50,1648.211181
-50.085008,50,1648.363179
-50.095606,50,1648.515176
-50.112586,50,1648.667175
-51.515659,50,1684.159471
-50.109383,50,1684.311468
-50.091318,50,1684.463465
-50.094015,50,1684.615463
-55.454078,50,1684.79146
-50.888293,50,1684.960786
-50.136548,50,1685.112783
-50.127893,50,1685.280781
-50.13568,50,1685.456778
-50.086617,50,1685.600775
-50.14161,50,1720.957907
-50.104738,50,1721.109905
-54.85086,50,1721.269901
-50.120322,50,1721.429898
-50.093977,50,1721.565897
-50.207115,50,1721.719201
-50.062104,50,1721.871197
-50.102564,50,1722.024565
-50.094513,50,1722.200563
-51.247567,50,1722.36056
-50.14859,50,1757.751339
-50.167105,50,1757.911335
-50.245288,50,1758.071334
-50.176348,50,1758.223331
-50.145405,50,1758.375329
-50.092626,50,1758.528637
-53.677521,50,1758.696635
-50.144364,50,1758.856631
-50.111346,50,1759.008629
-50.2845,50,1759.168626
-50.100651,50,1794.547788
-51.393338,50,1794.699785
-50.122282,50,1794.859783
-50.093471,50,1795.005124
-50.113347,50,1795.157121
-50.105639,50,1795.309119
-51.308103,50,1795.477116
-50.107546,50,1795.629113
-50.093503,50,1795.773111
-97.52298,50,1795.949108
-50.099388,50,1831.461848
-50.065542,50,1831.613846
-50.119199,50,1831.765844
-50.098304,50,1831.909842
-50.135568,50,1832.06184
-50.077167,50,1832.221835
-50.164659,50,1832.381833
-50.891838,50,1832.546865
-50.184223,50,1832.706861
-50.116617,50,1832.86686
-50.115617,50,1868.263675
-50.084905,50,1868.423672
-50.099272,50,1868.57567
-50.127881,50,1868.735667
-50.119933,50,1868.895666
-50.13044,50,1869.055662
-50.121573,50,1869.208097
-50.12241,50,1869.368095
-50.110664,50,1869.528093
-50.08675,50,1869.680089
-50.115602,50,1904.864372
-50.699512,50,1905.03237
-50.074828,50,1905.192368
-50.127903,50,1905.344366
-50.112885,50,1905.504361
-50.090794,50,1905.657753
-50.113004,50,1905.833751
-50.69806,50,1905.985749
-50.107974,50,1906.137747
-50.144078,50,1906.289744
-72.406076,50,1941.557117
-50.126676,50,1941.709115
-50.047443,50,1941.853112
-66.879916,50,1942.02111
-50.163122,50,1942.173107
-52.584761,50,1942.333104
-50.537871,50,1942.486395
-76.358759,50,1942.654392
-51.311413,50,1942.822391
-50.056838,50,1942.958387
-51.323839,50,1978.455423
-50.070936,50,1978.599422
-62.022013,50,1978.767419
-60.382474,50,1978.943414
-50.087743,50,1979.095413
-50.097003,50,1979.24741
-59.502447,50,1979.415408
-50.304424,50,1979.559404
-52.708568,50,1979.711404
-51.395366,50,1979.8794
-50.139511,50,2015.591199
-50.145751,50,2015.751197
-53.000409,50,2015.911195
-58.187226,50,2016.087398
-50.171637,50,2016.239396
-54.886213,50,2016.399394
-59.51125,50,2016.56739
-50.732741,50,2016.719388
-53.124393,50,2016.876636
-50.090891,50,2017.020634
-50.082392,50,2052.761791
-50.109298,50,2052.907232
-50.076249,50,2053.059228
-55.75935,50,2053.211226
-51.115675,50,2053.379223
-50.215987,50,2053.53922
-71.035963,50,2053.705278
-50.201767,50,2053.865276
-50.927673,50,2054.017274
-50.082519,50,2054.16927
-53.663589,50,2089.699404
-50.32784,50,2089.853989
-50.161542,50,2090.018546
-50.22547,50,2090.178117
-49.081737,50,2090.344668
-50.143706,50,2090.496261
-50.147116,50,2090.633891
-64.324509,50,2090.796453
-29.060633,50,2090.969986
-55.88196,50,2091.134545
-50.086453,50,2126.584678
-50.140478,50,2126.728676
-50.113818,50,2126.872673
-50.156805,50,2127.00867
-50.172273,50,2127.160667
-50.12227,50,2127.304665
-50.198057,50,2127.448662
-54.119848,50,2127.60866
-52.81131,50,2127.768657
-50.13631,50,2127.904656
-50.074284,50,2163.585921
-52.623635,50,2163.753918
-50.10604,50,2163.905915
-50.069298,50,2164.049912
-72.806528,50,2164.20991
-50.064881,50,2164.361909
-50.119809,50,2164.529906
-56.529409,50,2164.699185
-50.165531,50,2164.851182
-50.143721,50,2165.00318
-50.207994,50,2200.843526
-58.411739,50,2201.011523
-50.183302,50,2201.163522
-50.080052,50,2201.315671
-53.609306,50,2201.476964
-50.10842,50,2201.628962
-56.927966,50,2201.796959
-50.109123,50,2201.940957
-52.776692,50,2202.086383
-50.208303,50,2202.23838
-38.311657,50,2238.170476
-50.185213,50,2238.331854
-50.061234,50,2238.483851
-47.13003,50,2238.643849
-50.066853,50,2238.803846
-50.679919,50,2238.955844
-50.056323,50,2239.099842
-50.150768,50,2239.251838
-50.084794,50,2239.395836
-29.718828,50,2239.563835
-50.115901,50,2274.97469
-50.090129,50,2275.118689
-99.998314,50,2275.270685
-50.193276,50,2275.438683
-50.129939,50,2275.590681
-50.127028,50,2275.750678
-60.705801,50,2275.910676
-50.131081,50,2276.072053
-63.248341,50,2276.24005
-50.314658,50,2276.384049
-58.95463,50,2312.001668
-50.128086,50,2312.161666
-52.812267,50,2312.337664
-51.620057,50,2312.494304
-51.937308,50,2312.6463
-52.900928,50,2312.806297
-50.091072,50,2312.966295
-50.121762,50,2313.118292
-52.114869,50,2313.26229
-50.083969,50,2313.414289
-73.422707,50,2348.966579
-50.189304,50,2349.110577
-50.06382,50,2349.255371
-52.263666,50,2349.43137
-50.100708,50,2349.599367
-50.216798,50,2349.767364
-50.131329,50,2349.927361
-50.122201,50,2350.087359
-50.120111,50,2350.231357
-51.567475,50,2350.407354
-50.077931,50,2385.960496
-50.088401,50,2386.105902
-53.144283,50,2386.265903
-50.08354,50,2386.417901
-50.848829,50,2386.569898
-50.126905,50,2386.721896
-52.491449,50,2386.881893
-50.111834,50,2387.03389
-50.079972,50,2387.177889
-57.148179,50,2387.361885
-50.082141,50,2423.04393
-50.094984,50,2423.195928
-50.07881,50,2423.347926
-50.130593,50,2423.507923
-50.128823,50,2423.659921
-50.165186,50,2423.811919
-50.155898,50,2423.979916
-65.060624,50,2424.147914
-50.117711,50,2424.299911
-54.268609,50,2424.48113
-50.135981,50,2460.318368
-50.123081,50,2460.462365
-59.021351,50,2460.630363
-53.071779,50,2460.814361
-50.140816,50,2460.966357
-50.103487,50,2461.102356
-50.112204,50,2461.256613
-50.087921,50,2461.408609
-50.128,50,2461.553753
-50.100975,50,2461.705751
-42.961979,50,2497.577357
-50.150715,50,2497.721354
-50.104935,50,2497.857353
-50.754483,50,2498.025351
-52.468177,50,2498.194619
-50.119631,50,2498.338617
-50.088037,50,2498.498615
-50.995098,50,2498.668016
-50.895242,50,2498.836013
-50.100061,50,2498.988011
-50.137838,50,2534.84935
-50.075218,50,2534.993348
-70.42473,50,2535.170665
-50.147695,50,2535.322666
-46.612561,50,2535.492062
-50.100826,50,2535.64406
-60.039667,50,2535.828058
-50.662832,50,2535.996055
-76.362978,50,2536.161777
-50.070184,50,2536.313773
-50.107641,50,2572.160477
-50.131293,50,2572.305764
-83.818954,50,2572.473761
-54.206425,50,2572.63376
-50.810007,50,2572.793756
-50.133251,50,2572.937755
-56.716178,50,2573.097752
-57.858363,50,2573.265749
-50.120104,50,2573.425747
-50.162047,50,2573.569745
-50.159646,50,2609.134182
-30.986055,50,2609.30218
-50.069385,50,2609.446176
-34.847919,50,2609.606174
-50.090683,50,2609.766171
-50.134293,50,2609.902169
-50.145163,50,2610.046168
-52.284725,50,2610.198165
-50.13523,50,2610.350162
-57.550135,50,2610.526161
-49.740671,50,2646.159065
-52.657615,50,2646.311064
-52.561433,50,2646.471062
-21.946096,50,2646.646511
-57.511496,50,2646.81451
-50.088801,50,2646.974505
-50.100009,50,2647.118503
-50.182645,50,2647.2718
-50.09443,50,2647.415797
-55.339261,50,2647.575795
-52.435203,50,2683.300087
-50.420253,50,2683.460084
-50.69392,50,2683.628082
-50.120485,50,2683.780079
-51.950662,50,2683.956076
-52.152589,50,2684.123532
-50.133424,50,2684.26753
-50.113352,50,2684.419529
-50.132679,50,2684.579526
-31.466963,50,2684.733223
-54.123526,50,2720.59576
-50.264443,50,2720.747758
-50.269417,50,2720.907756
-26.325529,50,2721.067752
-50.090635,50,2721.21975
-51.416606,50,2721.379748
-50.124404,50,2721.523746
-51.93908,50,2721.675907
-50.127597,50,2721.829334
-50.645947,50,2721.997331
-54.121888,50,2757.760945
-50.224709,50,2757.904943
-50.08253,50,2758.04894
-50.537266,50,2758.192938
-50.140952,50,2758.344937
-53.541771,50,2758.496934
-50.085249,50,2758.632931
-49.063108,50,2758.808929
-50.110118,50,2758.960926
-67.17207,50,2759.120924
-68.914724,50,2794.877982
-53.029881,50,2795.04598
-29.469357,50,2795.221977
-59.637733,50,2795.373975
-50.136752,50,2795.525973
-55.152032,50,2795.67797
-51.062661,50,2795.83024
-50.066873,50,2795.967246
-50.323472,50,2796.135243
-50.097026,50,2796.287242
-50.043011,50,2831.844128
-52.903772,50,2832.004125
-51.077331,50,2832.156123
-53.380395,50,2832.324121
-50.09789,50,2832.468118
-50.162089,50,2832.613614
-50.08474,50,2832.757612
-50.114563,50,2832.901608
-26.39628,50,2833.061606
-50.114894,50,2833.205604
-52.882679,50,2868.906705
-50.104161,50,2869.050704
-50.07134,50,2869.202702
-50.100871,50,2869.3467
-50.124421,50,2869.482697
-52.682239,50,2869.642694
-57.172909,50,2869.810692
-78.598797,50,2869.962691
-50.102646,50,2870.114689
-53.482874,50,2870.282685
-51.262198,50,2906.114877
-69.107734,50,2906.266873
-50.387551,50,2906.434871
-50.066824,50,2906.586869
-28.688666,50,2906.754867
-50.553499,50,2906.906865
-53.684052,50,2907.074862
-50.057226,50,2907.226859
-52.733253,50,2907.378858
-50.205646,50,2907.538854
-52.44254,50,2943.284628
-56.100462,50,2943.460624
-50.054037,50,2943.604623
-50.112722,50,2943.756621
