# {"t_start": 1649466222.3361697, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-25.0005,50,34.828986
-25.0005,50,34.988984
-25.0005,50,35.156983
-25.0005,50,35.316982
-25.0005,50,35.508981
-25.0005,50,35.692979
-25.0005,50,35.868978
-25.0005,50,36.020976
-25.0005,50,36.196976
-25.0005,50,36.340974
-25.0005,50,69.752272
-25.0005,50,69.921643
-25.0005,50,70.097641
-25.0005,50,70.274697
-25.0005,50,70.442696
-25.0005,50,70.602694
-25.0005,50,70.770693
-25.0005,50,70.938692
-25.0005,50,71.114691
-25.0005,50,71.27469
-27.656244,50,105.671911
-110.048824,50,105.847908
-108.816264,50,106.023907
-113.936932,50,106.191905
-110.731129,50,106.359905
-114.706406,50,106.538043
-108.228304,50,106.722042
-24.696083,50,106.890041
-115.940743,50,107.05004
-25.192379,50,107.202038
-25.0005,50,141.957896
-25.0005,50,142.125894
-25.0005,50,142.303151
-25.0005,50,142.464208
-25.0005,50,142.640207
-25.0005,50,142.808206
-25.0005,50,142.992205
-25.0005,50,143.160203
-25.0005,50,143.336202
-25.0005,50,143.496201
-25.0005,50,178.393778
-25.0005,50,178.561777
-25.0005,50,178.737775
-25.0005,50,178.913774
-25.0005,50,179.091002
-25.0005,50,179.26006
-25.0005,50,179.428058
-25.0005,50,179.604057
-25.0005,50,179.772055
-25.0005,50,179.924055
-25.0005,50,214.902374
-25.0005,50,215.071652
-25.0005,50,215.224714
-25.0005,50,215.384712
-25.0005,50,215.552711
-25.0005,50,215.72071
-25.0005,50,215.897948
-25.0005,50,216.067004
-25.0005,50,216.226108
-25.0005,50,216.379172
-14.34272,50,251.626521
-13.801486,50,251.811578
-11.587653,50,251.97158
-16.252025,50,252.156645
-17.71462,50,252.332645
-10.533199,50,252.516643
-9.143264,50,252.685868
-17.691477,50,252.84693
-13.654885,50,253.014931
-13.42104,50,253.15893
-25.709519,50,288.449478
-13.090568,50,288.617477
-13.73919,50,288.785476
-25.815288,50,288.945475
-18.465806,50,289.121473
-16.053491,50,289.285299
-14.338444,50,289.46453
-13.230327,50,289.640528
-13.60049,50,289.793587
-13.789682,50,289.961586
-10.0005,50,325.475477
-9.276985,50,325.636047
-9.33847,50,325.808584
-8.963162,50,325.976135
-10.0005,50,326.161638
-10.0005,50,326.326196
-10.0005,50,326.502723
-8.830586,50,326.682242
-10.0005,50,326.856774
-10.0005,50,327.012356
-25.0005,50,362.486504
-25.0005,50,362.654502
-25.0005,50,362.8225
-25.0005,50,363.006499
-25.0005,50,363.182498
-25.0005,50,363.350496
-25.0005,50,363.526495
-25.0005,50,363.702494
-25.0005,50,363.862492
-25.0005,50,364.022492
-15.843364,50,399.58471
-14.493167,50,399.744709
-15.1395,50,399.91376
-14.827689,50,400.105759
-17.111147,50,400.267027
-16.850258,50,400.444086
-13.37293,50,400.612084
-14.453278,50,400.788082
-19.817551,50,400.956081
-16.666305,50,401.10808
-13.928323,50,436.860893
-14.718668,50,437.044892
-12.989015,50,437.212891
-15.62653,50,437.38889
-13.109354,50,437.572888
-22.678904,50,437.729882
-12.947619,50,437.914935
-10.374173,50,438.106934
-26.615731,50,438.274932
-13.120597,50,438.409718
-13.05583,50,473.994209
-11.34301,50,474.186208
-9.66185,50,474.370206
-10.509011,50,474.546206
-10.0005,50,474.722203
-10.0005,50,474.875521
-10.0005,50,475.044589
-11.371092,50,475.220588
-10.808933,50,475.413867
-11.441776,50,475.550922
-19.0005,50,511.117261
-22.771553,50,511.29326
-16.965705,50,511.453259
-16.87389,50,511.6314
-25.123425,50,511.800651
-16.09655,50,511.9777
-16.104725,50,512.153698
-19.0005,50,512.328731
-31.22488,50,512.497792
-16.867087,50,512.641792
-12.152593,50,548.31061
-12.557657,50,548.486608
-12.014574,50,548.670607
-13.400967,50,548.830606
-11.362472,50,549.006605
-21.264148,50,549.158604
-14.741342,50,549.326602
-11.686402,50,549.502601
-12.017495,50,549.6786
-11.319279,50,549.839834
-25.0005,50,585.437988
-25.0005,50,585.607053
-25.0005,50,585.791052
-25.0005,50,585.95905
-25.0005,50,586.127049
-25.0005,50,586.303048
-25.0005,50,586.455047
-25.0005,50,586.626475
-25.0005,50,586.802473
-25.0005,50,586.947538
-25.0005,50,622.525314
-25.0005,50,622.693313
-25.0005,50,622.861312
-25.0005,50,623.029311
-25.0005,50,623.205309
-25.0005,50,623.373308
-25.0005,50,623.557307
-25.0005,50,623.725305
-25.0005,50,623.885305
-25.0005,50,624.045303
-25.0005,50,659.629158
-25.0005,50,659.797157
-25.0005,50,659.974216
-25.0005,50,660.150216
-25.0005,50,660.311445
-25.0005,50,660.495445
-25.0005,50,660.680509
-25.0005,50,660.864508
-25.0005,50,661.056506
-25.0005,50,661.184506
-25.0005,50,696.708869
-25.0005,50,696.884868
-25.0005,50,697.060867
-25.0005,50,697.236866
-25.0005,50,697.412865
-25.0005,50,697.588864
-25.0005,50,697.756862
-25.0005,50,697.916861
-25.0005,50,698.100859
-25.0005,50,698.244858
-24.397646,50,733.83818
-15.332713,50,734.014179
-14.45183,50,734.190178
-17.0005,50,734.374177
-17.106096,50,734.558176
-15.616274,50,734.734173
-17.448749,50,734.910173
-15.842437,50,735.086171
-20.180027,50,735.24617
-16.826962,50,735.382168
-25.0005,50,771.011732
-25.0005,50,771.19679
-25.0005,50,771.364788
-25.0005,50,771.532787
-25.0005,50,771.689962
-25.0005,50,771.865962
-25.0005,50,772.051462
-25.0005,50,772.220512
-25.0005,50,772.396513
-25.0005,50,772.532512
-12.492157,50,808.128346
-10.477055,50,808.312344
-11.380072,50,808.480344
-15.396033,50,808.672342
-12.207832,50,808.848341
-10.912019,50,809.01634
-10.727769,50,809.192339
-12.849092,50,809.352338
-26.813877,50,809.536336
-15.859485,50,809.680335
-29.342922,50,845.287587
-14.176432,50,845.463586
-15.504258,50,845.63285
-14.405566,50,845.801905
-10.783685,50,845.985904
-25.938295,50,846.145904
-9.824935,50,846.321903
-10.821909,50,846.4979
-13.705775,50,846.68005
-11.223023,50,846.832049
-19.625777,50,882.49668
-9.775657,50,882.671373
-24.486855,50,882.839371
-12.900316,50,883.035552
-12.183719,50,883.220604
-10.235049,50,883.382325
-12.503215,50,883.559382
-10.669316,50,883.73538
-29.209763,50,883.912888
-9.904467,50,884.057964
-11.250434,50,919.696705
-11.266452,50,919.864703
-10.981856,50,920.032702
-35.297125,50,920.192701
-26.948075,50,920.3607
-12.352056,50,920.528698
-16.806524,50,920.689929
-16.394216,50,920.857929
-12.862625,50,921.018992
-13.118254,50,921.186991
-12.149494,50,956.916269
-15.107953,50,957.092267
-27.459484,50,957.276266
-15.323487,50,957.468266
-10.208444,50,957.62955
-10.906347,50,957.806608
-12.870259,50,957.982606
-12.313344,50,958.146843
-14.425191,50,958.322842
-11.781467,50,958.459901
-9.479468,50,994.126392
-14.360738,50,994.302391
-8.447843,50,994.462389
-14.385042,50,994.630388
-10.295102,50,994.798387
-33.672458,50,994.982386
-14.9497,50,995.158384
-9.854231,50,995.334383
-10.95192,50,995.494382
-12.363458,50,995.655598
-10.879636,50,1031.349518
-9.845768,50,1031.517517
-10.405346,50,1031.681726
-29.249934,50,1031.873724
-8.970698,50,1032.049722
-9.848675,50,1032.225721
-9.606937,50,1032.40172
-10.486001,50,1032.569718
-22.855752,50,1032.745718
-17.344329,50,1032.889716
-9.891713,50,1068.497694
-10.879513,50,1068.665693
-12.065028,50,1068.833691
-9.829003,50,1068.99369
-21.16278,50,1069.186913
-12.082924,50,1069.362914
-14.105192,50,1069.539971
-8.916789,50,1069.71597
-11.432194,50,1069.893682
-17.17509,50,1070.038758
-11.308834,50,1105.566833
-11.716908,50,1105.742831
-31.208854,50,1105.904085
-13.376277,50,1106.08915
-10.007965,50,1106.265149
-19.492595,50,1106.441149
-13.059225,50,1106.617147
-10.715032,50,1106.793146
-29.773905,50,1106.961144
-10.388941,50,1107.113143
-10.578633,50,1142.770981
-9.390405,50,1142.94698
-9.8801,50,1143.138978
-8.311337,50,1143.314977
-10.94432,50,1143.490976
-10.623483,50,1143.674974
-11.374935,50,1143.858974
-11.917535,50,1144.042972
-14.55369,50,1144.220595
-10.393294,50,1144.348593
-9.841771,50,1179.957717
-10.493914,50,1180.133716
-13.900903,50,1180.309716
-15.242303,50,1180.479016
-9.607252,50,1180.640073
-10.232944,50,1180.816072
-13.424574,50,1181.001391
-16.784552,50,1181.178453
-8.747063,50,1181.346453
-12.004908,50,1181.498451
-12.922319,50,1217.433704
-10.490688,50,1217.60325
-20.926627,50,1217.769804
-10.225881,50,1217.947328
-9.624615,50,1218.112884
-17.377827,50,1218.281432
-11.794591,50,1218.462945
-19.028055,50,1218.62551
-15.551353,50,1218.803033
-13.257093,50,1218.970584
-16.22208,50,1254.790308
-8.941904,50,1254.954174
-29.450559,50,1255.110807
-9.688647,50,1255.294805
-9.0005,50,1255.464425
-15.386784,50,1255.641483
-21.813727,50,1255.833482
-17.817671,50,1256.007644
-10.707428,50,1256.192373
-8.785523,50,1256.32942
-8.128784,50,1292.26065
-13.630159,50,1292.436616
-9.417412,50,1292.613695
-25.067432,50,1292.774966
-14.061487,50,1292.960026
-8.44729,50,1293.123901
-9.086722,50,1293.307899
-16.559187,50,1293.476952
-9.421348,50,1293.644951
-9.122157,50,1293.788949
-9.939029,50,1329.517991
