# {"t_start": 1653102539.810518, "env_id": "CheolFingersLiquid-v1"} 
r,l,t
-50.03714,50,36.015133
-77.082963,50,36.171346
-61.243844,50,36.32888
-50.049074,50,36.469471
-50.061024,50,36.625684
-63.202381,50,36.781897
-56.809774,50,36.953731
-88.039829,50,37.109944
-67.309267,50,37.281778
-50.022282,50,37.437991
-50.069491,50,71.901807
-77.447901,50,72.058019
-50.083457,50,72.19861
-98.940097,50,72.370445
-50.060626,50,72.511037
-50.068698,50,72.651628
-78.305072,50,72.839083
-50.074068,50,72.979675
-50.086326,50,73.151509
-88.553319,50,73.323343
-51.840617,50,107.857631
-50.031154,50,107.998222
-50.052619,50,108.154435
-50.036727,50,108.326269
-50.053397,50,108.482482
-50.055531,50,108.639991
-73.514761,50,108.796204
-79.326458,50,108.968038
-50.03695,50,109.12425
-50.047855,50,109.280463
-50.052723,50,143.731856
-50.038312,50,143.903691
-50.024162,50,144.059903
-50.037571,50,144.217613
-50.128319,50,144.358204
-50.022808,50,144.530039
-50.046292,50,144.686252
-50.037791,50,144.858085
-50.02544,50,144.998677
-50.044426,50,145.170511
-50.051274,50,179.658521
-50.039554,50,179.814734
-50.041309,50,179.970947
-50.031937,50,180.111538
-50.02066,50,180.272882
-50.048936,50,180.429096
-50.048167,50,180.594434
-50.032328,50,180.750647
-50.014007,50,180.892546
-50.057317,50,181.064379
-50.052436,50,215.508019
-50.099568,50,215.648611
-50.043326,50,215.789202
-52.339138,50,215.945415
-50.018653,50,216.101628
-59.719976,50,216.274764
-50.037523,50,216.415355
-50.04674,50,216.567069
-50.041295,50,216.70766
-52.239834,50,216.863873
-50.059354,50,251.409086
-50.018302,50,251.565298
-50.075937,50,251.722796
-50.082198,50,251.879009
-50.078443,50,252.035221
-50.071471,50,252.191434
-50.007996,50,252.347647
-50.027315,50,252.50386
-50.022937,50,252.657678
-50.015781,50,252.798269
-50.037859,50,287.28588
-50.01343,50,287.442093
-50.015657,50,287.582686
-50.014312,50,287.738897
-50.061946,50,287.89511
-50.042854,50,288.051324
-50.031795,50,288.191915
-50.029305,50,288.348128
-50.052627,50,288.50434
-50.026775,50,288.660553
-50.043281,50,322.820309
-50.03306,50,322.976522
-50.038207,50,323.132735
-50.027064,50,323.273326
-92.5343,50,323.44516
-50.049526,50,323.585752
-50.038693,50,323.741965
-50.052397,50,323.898179
-50.079208,50,324.038769
-50.060277,50,324.194982
-50.050721,50,358.618553
-50.061411,50,358.774767
-50.091626,50,358.9466
-50.03934,50,359.102813
-50.045647,50,359.259027
-50.025049,50,359.415239
-50.083892,50,359.55583
-50.044076,50,359.727665
-50.045677,50,359.883877
-50.082217,50,360.055712
-50.035152,50,394.516753
-50.039061,50,394.688587
-50.048394,50,394.8448
-50.078927,50,395.001013
-50.023928,50,395.157226
-50.132895,50,395.313439
-50.020068,50,395.469651
-50.02783,50,395.625864
-50.10857,50,395.783458
-50.052678,50,395.92405
-52.889837,50,430.412856
-50.044286,50,430.571352
-54.841441,50,430.727565
-50.030563,50,430.885198
-50.081296,50,431.041411
-52.337436,50,431.213245
-51.450833,50,431.369458
-50.052363,50,431.525671
-50.11033,50,431.683178
-51.268943,50,431.82377
-50.266396,50,466.30634
-50.046924,50,466.462554
-50.100007,50,466.603144
-50.027647,50,466.759358
-50.039142,50,466.89995
-50.03918,50,467.073098
-50.10421,50,467.229314
-50.04453,50,467.385527
-50.042576,50,467.541739
-50.042282,50,467.697952
-50.039055,50,502.20048
-50.033823,50,502.356692
-50.046512,50,502.529918
-50.092988,50,502.686131
-50.088994,50,502.826722
-50.050772,50,502.982936
-50.024925,50,503.139148
-50.055998,50,503.295361
-50.012599,50,503.435952
-50.049002,50,503.592165
-77.720822,50,538.295869
-50.042606,50,538.43646
-50.051362,50,538.592674
-50.037837,50,538.748887
-50.041691,50,538.905099
-50.036038,50,539.045691
-50.038641,50,539.201903
-50.028679,50,539.342495
-50.039862,50,539.498708
-50.996812,50,539.639299
-50.037455,50,574.364074
-50.055052,50,574.535908
-50.050785,50,574.6765
-50.052618,50,574.83404
-50.037372,50,574.974633
-50.06992,50,575.146466
-94.626839,50,575.302679
-50.02898,50,575.458892
-50.0638,50,575.615104
-50.050861,50,575.771317
-50.023472,50,610.593067
-50.031119,50,610.74928
-50.067945,50,610.921115
-50.041381,50,611.092948
-50.042918,50,611.264783
-50.044539,50,611.425425
-50.06521,50,611.581638
-50.016249,50,611.737851
-72.694502,50,611.910247
-96.608651,50,612.097703
-50.03107,50,646.760727
