# {"t_start": 1649451309.0946436, "env_id": "CheolFingersSearch-v1"} 
r,l,t--25.0005,50,35.556698
-25.0005,50,35.728532
-25.0005,50,35.884744
-25.0005,50,36.056578
-25.0005,50,36.228411
-25.0005,50,36.400245
-25.0005,50,36.556457
-25.0005,50,36.728291
-25.0005,50,36.884503
-25.0005,50,37.042233
-25.0005,50,70.592624
-25.0005,50,70.765772
-25.0005,50,70.93118
-25.0005,50,71.103014
-25.0005,50,71.275908
-25.0005,50,71.447742
-25.0005,50,71.619576
-25.0005,50,71.791409
-25.0005,50,71.947621
-25.0005,50,72.103833
-25.0005,50,105.96059
-25.0005,50,106.116802
-25.0005,50,106.304257
-25.0005,50,106.47609
-25.0005,50,106.642365
-25.0005,50,106.814199
-25.0005,50,106.987311
-25.0005,50,107.159148
-25.0005,50,107.316435
-25.0005,50,107.472647
-19.5005,50,141.559661
-19.597417,50,141.731496
-17.808114,50,141.91895
-19.5005,50,142.075162
-19.5005,50,142.262617
-19.5005,50,142.418829
-19.5005,50,142.606284
-16.925743,50,142.762497
-18.008919,50,142.949951
-17.345501,50,143.090543
-25.0005,50,176.958308
-25.0005,50,177.130141
-25.0005,50,177.301974
-25.0005,50,177.475139
-25.0005,50,177.631352
-25.0005,50,177.804253
-25.0005,50,177.976086
-25.0005,50,178.14792
-25.0005,50,178.335376
-25.0005,50,178.475965
-25.0005,50,212.897874
-25.0005,50,213.069708
-25.0005,50,213.241541
-25.0005,50,213.413376
-25.0005,50,213.60083
-25.0005,50,213.788285
-25.0005,50,213.944497
-25.0005,50,214.131952
-25.0005,50,214.288165
-25.0005,50,214.428755
-25.0005,50,249.512398
-25.0005,50,249.6855
-25.0005,50,249.858385
-25.0005,50,250.0146
-22.562016,50,250.186434
-25.0005,50,250.343927
-25.0005,50,250.516819
-25.0005,50,250.673031
-25.0005,50,250.844865
-23.038479,50,250.985456
-25.0005,50,286.108474
-25.0005,50,286.264686
-25.0005,50,286.420898
-25.0005,50,286.593966
-25.0005,50,286.775925
-25.0005,50,286.932137
-25.0005,50,287.103971
-25.0005,50,287.291425
-25.0005,50,287.46326
-25.0005,50,287.60385
-18.130726,50,322.732633
-16.255603,50,322.905531
-19.730482,50,323.092985
-15.899386,50,323.281675
-20.573731,50,323.437886
-20.0005,50,323.610777
-20.0005,50,323.782612
-17.786725,50,323.954445
-14.022481,50,324.141899
-20.0005,50,324.266869
-15.065666,50,359.40066
-15.0005,50,359.556872
-16.015367,50,359.744327
-15.0005,50,359.91616
-15.0005,50,360.105047
-15.0005,50,360.262324
-15.0005,50,360.41854
-15.0005,50,360.605994
-15.0005,50,360.780239
-15.0005,50,360.92083
-8.713029,50,396.206712
-9.709195,50,396.394166
-8.5005,50,396.55038
-8.5005,50,396.733829
-9.177662,50,396.905663
-8.714298,50,397.077496
-8.5005,50,397.24933
-8.733528,50,397.421163
-8.5005,50,397.592997
-9.144409,50,397.733589
-8.495036,50,432.881957
-11.395713,50,433.053794
-10.211871,50,433.210006
-8.240353,50,433.39746
-9.918705,50,433.553673
-11.793879,50,433.727015
-8.672686,50,433.899913
-14.742999,50,434.071746
-9.205105,50,434.24358
-10.101345,50,434.399792
-8.520415,50,470.009869
-6.762846,50,470.181703
-18.431197,50,470.353536
-8.950526,50,470.511086
-10.138062,50,470.699623
-6.427771,50,470.871457
-6.079498,50,471.032384
-16.09406,50,471.20528
-10.604386,50,471.378389
-8.705084,50,471.535681
-8.861024,50,506.705953
-9.55692,50,506.878852
-4.440548,50,507.064125
-11.742324,50,507.239654
-9.573152,50,507.412192
-5.045212,50,507.590714
-8.408822,50,507.755273
-9.581502,50,507.923821
-4.07978,50,508.106674
-9.519895,50,508.264277
-4.631805,50,543.675521
-8.127315,50,543.834866
-16.385864,50,544.022372
-8.260222,50,544.196446
