epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,stats_qf,test/episode,test/mean_F,test/mean_K,test/mean_Q,test/mean_r,test/success_rate,test/success_rate2,test/success_rate3,train/episode,train/success_rate,train/success_rate2,train/success_rate3
0,0.023671284,0.012229258,0.18220231,0.79675055,0.0,10.0,0.67260104,0.49109155,0.68054754,0.088602476,0.0,1.0,0.0,20.0,0.0,0.9997448979591836,0.0
1,0.023835082,0.012193297,0.14023727,0.62104344,0.0,20.0,0.0035318262162036262,0.43489623,0.7042217,-0.115260035,0.0,1.0,0.0,40.0,0.0,0.9997448979591836,0.0
2,0.023971934,0.0121372165,0.12209729,0.51997524,0.0,30.0,0.00045126125041861087,0.44078043,0.7007929,0.0065634903,0.0,1.0,0.0,60.0,0.0,0.9998724489795918,0.0
3,0.023952832,0.012120935,0.11568651,0.46043563,0.0,40.0,0.0007684650481678545,0.4624939,0.70497924,0.007946572,0.0,1.0,0.0,80.0,0.0,1.0,0.0
4,0.023906784,0.012133434,0.11147547,0.42192912,0.0,50.0,0.0015577997255604714,0.5155992,0.7217648,-0.19196676,0.0,1.0,0.0,100.0,0.0,0.9998724489795918,0.0
5,0.02386213,0.0121155325,0.10753098,0.39480716,0.0,60.0,0.015897154706181027,0.5464655,0.73908985,-0.25635713,0.0,1.0,0.0,120.0,0.0,0.9998724489795918,0.0
6,0.023882832,0.012114654,0.10297567,0.3696169,0.0,70.0,0.0015017021651146933,0.5807413,0.7304312,0.23975837,0.0,1.0,0.0,140.0,0.0,0.9998724489795918,0.0
7,0.023925709,0.012083659,0.10009261,0.35140365,0.0,80.0,0.001085819909349084,0.53351045,0.7354311,0.0036904146,0.0,1.0,0.0,160.0,0.0,0.9997448979591836,0.0
8,0.02392376,0.0120625645,0.09895468,0.3399098,0.0,90.0,0.2992714620777406,0.609617,0.7769507,-2.0249972,0.0,0.9997448979591836,0.0,180.0,0.0,0.9998724489795918,0.0
9,0.023939023,0.012051165,0.097161196,0.3323685,0.0,100.0,0.00915728765539825,0.6310769,0.7686403,-0.26525235,0.0,1.0,0.0,200.0,0.0,0.9998724489795918,0.0
10,0.023941878,0.012039985,0.09554705,0.32135203,0.0,110.0,0.00926444,0.6409073,0.7552827,-0.23431614,0.0,1.0,0.0,220.0,0.0,0.9997448979591836,0.0
11,0.023922872,0.012038404,0.09512081,0.33164048,0.0,120.0,0.12624076,0.57862115,0.7337688,-1.1326813,0.0,1.0,0.0,240.0,0.0,0.9997448979591836,0.0
12,0.023890723,0.012038881,0.0995784,0.37433347,0.0,130.0,0.09287976985797286,0.6446444,0.7373381,-0.46675605,0.0,1.0,0.0,260.0,0.0062500000931322575,0.9994897959183674,0.0062500000931322575
13,0.02389301,0.012040402,0.113025926,0.48658496,0.0,140.0,0.012643414956983179,0.63459986,0.7067174,-0.027011946,0.0,1.0,0.0,280.0,0.0,0.9993622448979592,0.0
14,0.02390016,0.012030521,0.14955407,0.67993367,0.0,150.0,0.06932403484825045,0.66902375,0.7540419,0.050001238,0.0,1.0,0.0,300.0,0.0,1.0,0.0
15,0.023903862,0.012020139,0.17385893,0.74908024,0.0,160.0,0.0038039002683945,0.62178147,0.6938709,-0.0021465868,0.0,1.0,0.0,320.0,0.0,0.9997448979591836,0.0
16,0.023933668,0.012019689,0.20738572,0.8393136,0.0,170.0,0.002580283413408324,0.5704942,0.6676601,0.0043830527,0.0,1.0,0.0,340.0,0.0,0.9993622448979593,0.0
17,0.023928959,0.012026318,0.2619516,1.0016882,0.0,180.0,0.02604176,0.5750521,0.66518843,-0.076767825,0.0,1.0,0.0,360.0,0.0,0.9996173469387755,0.0
18,0.023933034,0.012026946,0.30744994,1.0910385,0.0,190.0,0.010011138,0.63206184,0.6886461,0.037844382,0.0,1.0,0.0,380.0,0.0,0.9994897959183674,0.0
19,0.023954954,0.012036885,0.37143245,1.2436903,0.0,200.0,0.003471079427981749,0.5496353,0.6785954,0.12634158,0.0,1.0,0.0,400.0,0.0,0.9997448979591836,0.0
20,0.023942601,0.012039857,0.42597094,1.3339144,0.0,210.0,0.026761753,0.5571166,0.6345875,0.019399904,0.0,1.0,0.0,420.0,0.0,0.9996173469387755,0.0
21,0.02394322,0.01203916,0.48112208,1.4220291,0.0,220.0,0.0005629972911265213,0.5803031,0.6947114,0.0028460184,0.0,1.0,0.0,440.0,0.0,0.9996173469387755,0.0
22,0.02397022,0.012037796,0.5341506,1.5182158,0.0,230.0,0.0019886865047737956,0.5758172,0.6889376,-0.08512361,0.0,1.0,0.0,460.0,0.0,0.9997448979591836,0.0
23,0.023978282,0.012046022,0.5813138,1.5963136,0.0,240.0,0.004573961341520771,0.6298504,0.6544455,0.13154563,0.0,1.0,0.0,480.0,0.0062500000931322575,0.999107142857143,0.0062500000931322575
24,0.023983492,0.012046324,0.62949795,1.6702299,0.0,250.0,0.10200348682701588,0.5636508,0.7349588,0.30943325,0.0,0.9992346938775509,0.0,500.0,0.0,0.9994897959183674,0.0
25,0.023993393,0.012048629,0.64725417,1.7015662,0.0,260.0,0.47752398,0.42781624,0.6741952,2.1296906,0.012500000186264515,0.9989795918367348,0.012500000186264515,520.0,0.0,0.999107142857143,0.0
26,0.023990035,0.012050149,0.6505595,1.7034992,0.0,270.0,0.21515515,0.38391227,0.63403165,1.4410027,0.0,0.9964285714285714,0.0,540.0,0.0,0.9980867346938775,0.0
27,0.02397764,0.012054928,0.64316785,1.6922487,0.0,280.0,0.50088143,0.42950734,0.61807954,2.2081277,0.0,0.9959183673469387,0.0,560.0,0.0,0.997704081632653,0.0
28,0.023978885,0.012051908,0.6351134,1.6815485,0.0,290.0,1.1662176,0.43643385,0.6999161,-2.022139,0.0,0.9987244897959183,0.0,580.0,0.0,0.9987244897959184,0.0
29,0.023979241,0.0120495185,0.62568605,1.6665452,0.0,300.0,2.4094567,0.5197649,0.68274844,1.3590617,0.0,0.9994897959183674,0.0,600.0,0.0,0.9974489795918369,0.0
30,0.02398929,0.012050902,0.6183905,1.6569117,0.0,310.0,1.6970646,0.5350687,0.70405316,2.4242985,0.0,0.9984693877551021,0.0,620.0,0.0,0.9984693877551021,0.0
31,0.023992356,0.012048279,0.6079218,1.6418674,0.0,320.0,4.0592775,0.49612105,0.67654705,0.22085655,0.0,0.9982142857142857,0.0,640.0,0.0,0.999107142857143,0.0
32,0.02399617,0.012049058,0.59492797,1.6229633,0.0,330.0,1.9960172,0.5168741,0.5880208,-2.0443869,0.0,1.0,0.0,660.0,0.012500000186264515,0.9984693877551021,0.012500000186264515
33,0.024000052,0.012043087,0.5836256,1.6067004,0.0,340.0,1.1091404,0.5666271,0.6615649,6.48596,0.037500000558793545,0.9994897959183673,0.037500000558793545,680.0,0.0062500000931322575,0.9994897959183674,0.0062500000931322575
34,0.024004878,0.012045836,0.5723456,1.5917686,0.0,350.0,1.6040168,0.5328188,0.6617708,-0.23940977,0.012500000186264515,0.9997448979591836,0.012500000186264515,700.0,0.0062500000931322575,0.9988520408163266,0.0062500000931322575
35,0.023995146,0.012045613,0.56091833,1.5754404,0.0,360.0,1.0953543,0.42645347,0.6531838,1.0004655,0.012500000186264515,0.9994897959183674,0.012500000186264515,720.0,0.0062500000931322575,0.9992346938775512,0.0062500000931322575
36,0.023983892,0.012046794,0.55215245,1.5636555,0.0,370.0,0.82454413,0.5110975,0.62081265,0.57899445,0.012500000186264515,1.0,0.012500000186264515,740.0,0.0,0.9989795918367348,0.0
37,0.023988705,0.012052122,0.5438017,1.5526088,0.0,380.0,1.0569215,0.56477964,0.68317914,0.12986904,0.0,0.9997448979591836,0.0,760.0,0.0,0.999107142857143,0.0
38,0.02399094,0.01205322,0.535125,1.5407232,0.0,390.0,1.3020018,0.46902436,0.6490997,0.2415224,0.0,0.9997448979591836,0.0,780.0,0.0,0.9989795918367348,0.0
39,0.023984727,0.012052607,0.5249661,1.5262793,0.0,400.0,0.68501765,0.39820766,0.58463275,-0.0016078949,0.012500000186264515,0.9997448979591836,0.012500000186264515,800.0,0.0,0.997704081632653,0.0
40,0.023988273,0.012054307,0.5156663,1.5134742,0.0,410.0,0.6248536,0.3831219,0.6358197,3.494503,0.0,0.9979591836734694,0.0,820.0,0.0,0.9973214285714287,0.0
41,0.023983754,0.012053845,0.50786966,1.5007634,0.0,420.0,0.7611592,0.23165709,0.6103164,1.8598988,0.0,0.9979591836734694,0.0,840.0,0.0,0.9987244897959184,0.0
42,0.02398784,0.01205534,0.50442636,1.4899898,0.0,430.0,0.18180546,0.21534362,0.3369956,0.341452,0.0,1.0,0.0,860.0,0.0,0.9987244897959184,0.0
43,0.023989422,0.012057267,0.50160104,1.4814873,0.0,440.0,0.034800597,0.2657792,0.41287696,1.4087247,0.0,0.999234693877551,0.0,880.0,0.0,0.9993622448979592,0.0
44,0.023994941,0.012057021,0.49798253,1.4718126,0.0,450.0,0.881009,0.26477876,0.38634074,-0.30180997,0.0,1.0,0.0,900.0,0.0,0.9988520408163266,0.0
45,0.023997843,0.012057578,0.4930924,1.4607763,0.0,460.0,0.96747035,0.24883372,0.41732034,0.22241175,0.0,1.0,0.0,920.0,0.0,0.9996173469387755,0.0
46,0.023992155,0.01205639,0.48975718,1.4562043,0.0,470.0,0.2301007,0.31857046,0.4614953,0.3729434,0.0,1.0,0.0,940.0,0.0,0.9992346938775512,0.0
47,0.023995264,0.0120604215,0.48276636,1.4437641,0.0,480.0,0.25598666,0.29298186,0.42822087,-0.71784496,0.0,1.0,0.0,960.0,0.0,0.9996173469387755,0.0
48,0.023990918,0.012058651,0.4754212,1.4313931,0.0,490.0,0.2878305,0.3860671,0.54076153,-0.7952716,0.0,0.9997448979591836,0.0,980.0,0.0,0.9994897959183674,0.0
49,0.023992764,0.012056085,0.4688669,1.4213523,0.0,500.0,0.0373725,0.37695187,0.51034975,-0.6626369,0.0,1.0,0.0,1000.0,0.0,0.9992346938775512,0.0
50,0.02398816,0.012056721,0.4647264,1.4199717,0.0,510.0,0.04771141,0.449556,0.536517,0.23303923,0.0,1.0,0.0,1020.0,0.0,0.9994897959183673,0.0
51,0.023990596,0.012054505,0.4622844,1.426194,0.0,520.0,0.5341741,0.4625165,0.58044153,-0.24083579,0.0,0.9984693877551021,0.0,1040.0,0.0,0.9985969387755103,0.0
52,0.023991121,0.012053177,0.4762287,1.4863441,0.0,530.0,1.9317985,0.674497,0.7280185,-2.1363642,0.0,0.9989795918367348,0.0,1060.0,0.0,0.9969387755102042,0.0
53,0.023984967,0.012050271,0.5157221,1.609952,0.0,540.0,0.8676792,0.6540375,0.71287525,-7.134239,0.0,0.9987244897959184,0.0,1080.0,0.0062500000931322575,0.9965561224489796,0.0062500000931322575
54,0.023986097,0.012048441,0.5624725,1.7266356,0.0,550.0,1.3043375,0.58509374,0.6246465,-3.586296,0.0,0.9966836734693878,0.0,1100.0,0.0,0.995280612244898,0.0
