# {"t_start": 1652826471.574497, "env_id": "CheolFingersLiquid-v1"} 
r,l,t
-50.134838,50,30.750874
-50.257063,50,30.926873
-51.027835,50,31.102872
-50.129726,50,31.262871
-50.04287,50,31.430869
-51.940047,50,31.606869
-50.782971,50,31.79225
-50.118504,50,31.960249
-50.08766,50,32.128249
-50.1254,50,32.288247
-50.106612,50,62.062426
-50.053382,50,62.231969
-50.055413,50,62.391967
-50.096907,50,62.563495
-50.106961,50,62.739494
-50.082328,50,62.90923
-50.055507,50,63.069229
-50.033018,50,63.245228
-50.12299,50,63.421226
-50.070466,50,63.589226
-50.112618,50,93.350949
-50.088245,50,93.512369
-50.056154,50,93.696368
-50.153117,50,93.880368
-50.090711,50,94.05767
-50.171428,50,94.233673
-50.087154,50,94.417668
-50.043125,50,94.593667
-50.092115,50,94.769666
-50.095198,50,94.913666
-50.066369,50,124.619098
-50.113727,50,124.795098
-50.05482,50,124.963619
-50.025411,50,125.124627
-50.092229,50,125.284626
-50.102452,50,125.447812
-50.052831,50,125.615811
-50.083283,50,125.78381
-50.079675,50,125.943809
-50.062238,50,126.095808
-50.072478,50,155.961218
-50.063359,50,156.130764
-50.060764,50,156.309285
-50.109257,50,156.475838
-50.07574,50,156.652365
-50.090283,50,156.832883
-50.069519,50,157.014395
-50.081429,50,157.18793
-50.053701,50,157.364458
-50.087042,50,157.522036
-50.029146,50,186.928102
-50.076779,50,187.097529
-50.064448,50,187.265528
-50.101417,50,187.441527
-50.075939,50,187.609525
-50.075963,50,187.777525
-50.0437,50,187.945524
-50.086301,50,188.113523
-50.066831,50,188.281522
-50.085738,50,188.442898
-50.078896,50,218.044782
-50.04601,50,218.212781
-50.073231,50,218.388781
-50.066047,50,218.56478
-50.112802,50,218.732778
-50.100399,50,218.900777
-50.057712,50,219.076777
-50.066745,50,219.260775
-50.057871,50,219.422385
-50.070481,50,219.599746
-50.085323,50,248.898715
-50.154913,50,249.074714
-50.054051,50,249.242712
-50.046686,50,249.412031
-50.05572,50,249.580032
-50.078628,50,249.756031
-50.071137,50,249.916029
-50.031239,50,250.084028
-50.090755,50,250.260026
-50.040804,50,250.420026
-50.050815,50,279.911232
-62.172665,50,280.103232
-50.096583,50,280.271232
-50.072251,50,280.43923
-50.031223,50,280.607229
-50.074266,50,280.77659
-50.041391,50,280.952589
-50.138594,50,281.120588
-50.04497,50,281.288587
-50.064216,50,281.448586
-50.034423,50,311.027146
-50.024371,50,311.211144
-50.04882,50,311.395144
-50.021397,50,311.555143
-50.094038,50,311.739142
-50.067112,50,311.907141
-50.062458,50,312.092417
-50.074415,50,312.260416
-50.030879,50,312.428415
-50.082117,50,312.572414
-50.023224,50,342.163472
-50.066881,50,342.324849
-50.053704,50,342.484849
-50.059691,50,342.644849
-50.200206,50,342.804847
-50.059147,50,342.980846
-50.054953,50,343.156845
-50.067604,50,343.316844
-50.049745,50,343.47025
-50.03331,50,343.638249
-51.363554,50,373.207937
-50.090287,50,373.383935
-52.6878,50,373.575934
-52.067465,50,373.743933
-50.035824,50,373.911932
-50.16563,50,374.079931
-50.042261,50,374.23993
-50.540129,50,374.415929
-50.056143,50,374.591928
-50.073372,50,374.751928
-50.052468,50,404.198523
-50.111994,50,404.382521
-50.049955,50,404.574521
-50.033754,50,404.751837
-50.045365,50,404.919835
-50.039253,50,405.087835
-50.031723,50,405.263834
-50.059758,50,405.431834
-50.033467,50,405.607833
-50.035123,50,405.751831
-50.0647,50,435.158429
-50.03469,50,435.318429
-50.063548,50,435.486428
-50.948585,50,435.663777
-50.061402,50,435.831776
-50.117137,50,435.993263
-50.039394,50,436.161261
-50.073031,50,436.337261
-50.155312,50,436.50526
-50.07449,50,436.657259
-50.052372,50,466.456475
-50.091494,50,466.624475
-50.051802,50,466.792473
-50.09739,50,466.968473
-50.130001,50,467.136471
-50.099978,50,467.304477
-50.088291,50,467.465852
-50.045126,50,467.641851
-50.342959,50,467.80985
-50.090038,50,467.96185
-50.069364,50,497.673934
-50.07274,50,497.849933
-50.084867,50,498.009932
-50.189538,50,498.193931
-50.119939,50,498.36193
-50.098959,50,498.529929
-50.075393,50,498.689929
-50.114544,50,498.867324
-50.084316,50,499.035324
-50.076273,50,499.203323
-50.072825,50,528.955071
-50.072848,50,529.11507
-50.069255,50,529.29107
-50.099837,50,529.460537
-50.082011,50,529.62854
-50.07606,50,529.804539
-50.099371,50,529.972539
-50.101908,50,530.148537
-50.195732,50,530.316536
-50.121053,50,530.476535
-50.074249,50,560.170317
-50.190109,50,560.346315
-50.076126,50,560.514315
-50.074689,50,560.682314
-50.08809,50,560.858314
-51.080068,50,561.042312
-50.060656,50,561.218312
-50.077538,50,561.38631
-50.08135,50,561.563728
-50.092641,50,561.715726
-50.07232,50,591.529291
-50.714626,50,591.713293
-51.794963,50,591.889293
-51.352718,50,592.057291
-50.112295,50,592.22529
-50.107843,50,592.393289
-52.99224,50,592.569288
-50.072747,50,592.745288
-50.142989,50,592.921287
-50.140684,50,593.089287
-50.095757,50,622.88737
-50.108576,50,623.056667
-50.105842,50,623.232667
-50.112453,50,623.400666
-50.08374,50,623.568664
-50.134359,50,623.736664
-50.116782,50,623.912663
-50.086921,50,624.074083
-50.245624,50,624.258081
-50.103174,50,624.403395
-50.118834,50,654.403509
-50.117115,50,654.571509
-50.104001,50,654.747508
-50.148452,50,654.923506
-50.115297,50,655.091506
-50.105959,50,655.259505
-50.116608,50,655.427505
-50.152738,50,655.603503
-50.150091,50,655.780748
-50.087766,50,655.932746
-50.12717,50,685.387492
-50.102839,50,685.563492
-50.11856,50,685.731491
-50.090469,50,685.90749
-50.127432,50,686.08349
-50.11602,50,686.243489
-50.131272,50,686.411488
-50.132998,50,686.579487
-50.144504,50,686.747488
-50.13566,50,686.915487
-50.103498,50,716.564272
-50.873532,50,716.732272
-50.100941,50,716.892271
-50.123102,50,717.068272
-50.126336,50,717.244269
-50.137355,50,717.412269
-50.115934,50,717.580269
-50.17145,50,717.756268
-50.119547,50,717.932267
-50.122273,50,718.084266
-50.126952,50,747.795246
-50.107922,50,747.979245
-50.122722,50,748.147246
-50.142218,50,748.315245
-50.176932,50,748.499244
-50.147414,50,748.683243
-50.106886,50,748.851242
-50.088928,50,749.027241
-50.13048,50,749.196661
-50.178226,50,749.340662
-52.249035,50,779.09375
-50.117224,50,779.263137
-50.819598,50,779.431137
-51.236246,50,779.607136
-50.127983,50,779.768431
-51.108043,50,779.95243
-50.074249,50,780.12043
-51.451718,50,780.304429
-50.169628,50,780.464428
-50.128589,50,780.616428
-50.099413,50,810.401011
-27.291869,50,810.58501
-51.402119,50,810.761009
-50.099695,50,810.937008
-50.134874,50,811.090339
-50.121127,50,811.251524
-50.117755,50,811.419523
-50.086245,50,811.595523
-54.708362,50,811.779522
-50.090062,50,811.931521
-62.63441,50,842.16359
-50.151222,50,842.339589
-53.136043,50,842.516921
-50.598734,50,842.69292
-50.340824,50,842.86892
-50.063832,50,843.036919
-50.604696,50,843.220919
-76.625157,50,843.404917
-50.340624,50,843.58272
-53.364154,50,843.734719
-81.533526,50,873.706441
-50.124285,50,873.876208
-50.97794,50,874.060207
-50.134623,50,874.228206
-50.758852,50,874.421526
-50.623616,50,874.605525
-73.483557,50,874.789525
-50.133438,50,874.949524
-50.156529,50,875.110812
-51.117285,50,875.286814
-50.119107,50,905.357877
-50.069937,50,905.525877
-50.073619,50,905.685876
-51.978293,50,905.861875
-56.495395,50,906.045874
-59.507472,50,906.237874
-50.094676,50,906.397874
-50.14506,50,906.581873
-50.058525,50,906.749871
-50.080027,50,906.909872
-50.791446,50,937.089059
-50.087555,50,937.24906
-50.943142,50,937.441057
-52.130785,50,937.633056
-50.214393,50,937.801055
-50.290995,50,937.978652
-50.06537,50,938.146652
-53.445696,50,938.346651
