# {"t_start": 1649469928.5768025, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-25.0005,50,34.969838
-25.0005,50,35.172914
-25.0005,50,35.345802
-25.0005,50,35.521939
-25.0005,50,35.693773
-25.0005,50,35.880793
-25.0005,50,36.052626
-25.0005,50,36.225735
-25.0005,50,36.398622
-25.0005,50,36.525721
-12.5005,50,70.288108
-12.5005,50,70.459941
-12.5005,50,70.632839
-12.5005,50,70.804672
-12.5005,50,70.976506
-12.5005,50,71.148339
-12.5005,50,71.320173
-12.5005,50,71.509748
-12.5005,50,71.682865
-12.5005,50,71.823456
-20.5005,50,106.099917
-20.5005,50,106.287371
-20.5005,50,106.459205
-20.5005,50,106.640418
-20.5005,50,106.828951
-20.5005,50,107.002116
-20.5005,50,107.190637
-20.5005,50,107.36247
-20.5005,50,107.549926
-20.5005,50,107.674895
-8.0005,50,142.315317
-8.0005,50,142.48715
-8.0005,50,142.674605
-8.0005,50,142.86206
-8.0005,50,143.033894
-8.0005,50,143.236969
-8.0005,50,143.424424
-8.0005,50,143.611879
-8.0005,50,143.768091
-8.0005,50,143.878644
-25.0005,50,178.53303
-25.0005,50,178.708382
-25.0005,50,178.880218
-25.0005,50,179.067669
-25.0005,50,179.240561
-25.0005,50,179.399789
-25.0005,50,179.588319
-25.0005,50,179.760151
-25.0005,50,179.963228
-25.0005,50,180.088197
-11.0005,50,214.670018
-11.0005,50,214.843075
-11.0005,50,215.000347
-11.0005,50,215.187801
-11.0005,50,215.376595
-11.0005,50,215.545203
-11.0005,50,215.732658
-11.0005,50,215.920112
-11.0005,50,216.091946
-11.0005,50,216.218147
-22.456884,50,250.85588
-25.0005,50,251.043335
-25.451767,50,251.230789
-25.0005,50,251.387002
-29.155736,50,251.591432
-25.854141,50,251.750882
-25.0005,50,251.938339
-25.0005,50,252.125795
-27.325923,50,252.297628
-25.403727,50,252.438219
-20.160978,50,287.196235
-25.0005,50,287.38369
-25.050588,50,287.555523
-25.0005,50,287.742978
-25.0005,50,287.916178
-25.0005,50,288.08907
-25.0005,50,288.260903
-25.0005,50,288.448358
-25.0005,50,288.620191
-25.0005,50,288.745161
-25.0005,50,323.583736
-25.0005,50,323.755569
-25.0005,50,323.928645
-25.0005,50,324.10156
-25.0005,50,324.289015
-25.0005,50,324.460849
-25.0005,50,324.632682
-25.0005,50,324.820137
-25.0005,50,324.991971
