# {"t_start": 1649386715.955865, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-25.00005,50,35.136501
-25.00005,50,35.312499
-25.00005,50,35.480498
-25.00005,50,35.656495
-25.00005,50,35.816494
-25.00005,50,35.968492
-25.00005,50,36.128489
-25.00005,50,36.294626
-25.00005,50,36.462625
-25.00005,50,36.622623
-22.00005,50,70.429173
-25.00005,50,70.597171
-9.00005,50,70.765169
-10.00005,50,70.949167
-25.00005,50,71.117166
-25.00005,50,71.309164
-25.00005,50,71.469162
-25.00005,50,71.64516
-25.00005,50,71.821157
-25.00005,50,71.957156
-25.690815,50,106.203418
-15.593196,50,106.371417
-14.059759,50,106.545758
-27.560794,50,106.721756
-21.07689,50,106.901261
-24.275638,50,107.07032
-26.742267,50,107.238317
-8.71234,50,107.422315
-24.605039,50,107.582314
-23.164989,50,107.75167
-25.00005,50,142.195558
-24.50005,50,142.356876
-25.00005,50,142.533926
-25.00005,50,142.709925
-11.727926,50,142.869923
-11.50005,50,143.045921
-25.00005,50,143.23792
-25.00005,50,143.391401
-25.00005,50,143.576459
-25.00005,50,143.736457
-25.00005,50,178.283792
-17.50005,50,178.451791
-18.00005,50,178.637743
-25.00005,50,178.796662
-19.50005,50,178.95794
-25.00005,50,179.125941
-19.00005,50,179.293939
-25.002931,50,179.469898
-25.00005,50,179.637896
-25.00005,50,179.791026
-24.50005,50,214.433361
-25.00005,50,214.593359
-17.00005,50,214.777357
-22.051749,50,214.961355
-18.50005,50,215.121353
-21.00005,50,215.281352
-23.00005,50,215.44135
-15.50005,50,215.593348
-23.049326,50,215.793346
-14.263218,50,215.937344
-7.50005,50,250.536306
-19.50005,50,250.688303
-5.576851,50,250.856302
-22.015084,50,251.0323
-6.51019,50,251.208298
-9.025735,50,251.384296
-4.436555,50,251.560294
-18.00005,50,251.760293
-12.00005,50,251.92829
-5.490642,50,252.064288
-5.650204,50,286.757283
-5.527578,50,286.93328
-7.554862,50,287.101279
-8.00005,50,287.269277
-11.556596,50,287.429276
-8.50005,50,287.598696
-17.00005,50,287.767743
-19.00005,50,287.943744
-10.654285,50,288.111742
-17.50005,50,288.285465
-7.397319,50,322.927913
-8.035659,50,323.103912
-20.515074,50,323.27191
-4.00005,50,323.439908
-8.520706,50,323.62518
-7.092584,50,323.793179
-4.91975,50,323.962238
-6.102585,50,324.143227
-7.50005,50,324.311224
-8.690221,50,324.44989
-8.287616,50,358.671663
-10.00005,50,358.855661
-8.300804,50,359.031659
-4.50005,50,359.192917
-7.802264,50,359.34601
-5.00005,50,359.514011
-4.50005,50,359.69001
-8.00005,50,359.850007
-5.00005,50,360.002005
-4.504622,50,360.162004
-9.01039,50,394.655337
-6.092129,50,394.827874
-23.038495,50,394.99343
-4.152368,50,395.169956
-9.00005,50,395.322546
-5.539265,50,395.505056
-6.076692,50,395.673604
-5.50005,50,395.847138
-5.50005,50,396.01768
-3.789137,50,396.176254
-22.572253,50,430.615677
-10.50005,50,430.791675
-4.663529,50,430.967674
-6.019266,50,431.135671
-7.535864,50,431.288864
-9.430265,50,431.440866
-4.173792,50,431.625922
-25.55403,50,431.809921
-5.720878,50,431.977919
-9.035872,50,432.121917
-4.405653,50,467.197818
-5.68478,50,467.373816
-4.00005,50,467.549815
-21.00005,50,467.741812
-7.00005,50,467.913062
-5.071216,50,468.101391
-12.878447,50,468.269389
-14.50005,50,468.451554
-4.00005,50,468.62161
-20.50005,50,468.765608
-19.00005,50,503.101835
-5.50005,50,503.269833
-3.515125,50,503.437832
-3.50005,50,503.607072
