epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,stats_qf,test/episode,test/mean_F,test/mean_K,test/mean_Q,test/mean_r,test/success_rate,test/success_rate2,test/success_rate3,train/episode,train/success_rate,train/success_rate2,train/success_rate3
0,0.021071715,0.010920386,0.09991344,0.08340768,0.06831665039062501,10.0,37.467148,0.6524705,0.7351775,-0.8582634,0.2875,0.8589285714285715,0.2,20.0,0.2,0.8938775510204081,0.14375001
1,0.02112687,0.010906703,0.096673906,0.077674665,0.038150634765625,20.0,44.630505,0.63446856,0.6515877,12.444132,0.49999997,0.833673469387755,0.225,40.0,0.35625002,0.9468112244897959,0.23750001
2,0.021134548,0.010929668,0.108174644,0.34115854,0.0302978515625,30.0,58.19315,0.6788673,0.74019605,8.443372,0.625,0.7872448979591837,0.225,60.0,0.39999998,0.9747448979591837,0.35625002
3,0.02105393,0.010937456,0.10695994,0.31400377,0.02697265625,40.0,39.939377,0.65891296,0.73480284,-0.7303202,0.41250002,0.8568877551020408,0.17500001,80.0,0.4,0.9590561224489796,0.30624998
4,0.021062527,0.010951395,0.108744815,0.30107224,0.07744018554687501,50.0,26.60699,0.66288674,0.7265613,2.2058997,0.4625,0.9040816326530613,0.3125,100.0,0.28125,0.9660714285714286,0.20625
5,0.02101091,0.010981564,0.10668094,0.28452364,0.08083129882812501,60.0,16.143604,0.57740235,0.6730191,0.45628536,0.3625,0.9489795918367347,0.2625,120.0,0.43124998,0.9580357142857143,0.325
6,0.021023467,0.010995535,0.104441606,0.27100903,0.10575195312499999,70.0,24.9617,0.52070314,0.5857471,1.7053683,0.51250005,0.9204081632653061,0.375,140.0,0.40625,0.9855867346938776,0.3625
7,0.02105314,0.011005305,0.102590166,0.25982314,0.097078857421875,80.0,53.12239,0.5803621,0.66819715,-9.073733,0.6,0.8265306122448979,0.32500002,160.0,0.38125,0.9720663265306122,0.3125
8,0.0210454,0.011017193,0.100933984,0.25064248,0.127286376953125,90.0,33.336433,0.49513483,0.6191807,-13.678942,0.41250002,0.9178571428571428,0.26250002,180.0,0.4875,0.9470663265306123,0.375
9,0.021056201,0.011012355,0.09939213,0.24255887,0.14715454101562503,100.0,65.464935,0.5755569,0.6689434,-7.086582,0.5375,0.7795918367346939,0.16250000521540642,200.0,0.4375,0.9354591836734695,0.3125
10,0.021038767,0.011016639,0.097773425,0.23495916,0.131866455078125,110.0,41.338116,0.51054746,0.62392896,-4.795252,0.48749998,0.8900510204081633,0.3,220.0,0.45000002,0.9538265306122449,0.3
11,0.02104698,0.011018789,0.096746564,0.22771564,0.15876953125,120.0,12.595689,0.52244693,0.63868535,1.0144851,0.47500002,0.9551020408163267,0.3875,240.0,0.40625,0.9684948979591836,0.325
12,0.02106004,0.011016912,0.09624014,0.22100215,0.11979858398437501,130.0,27.291718,0.5224122,0.6855954,-2.6718113,0.55,0.9150510204081632,0.375,260.0,0.5,0.960076530612245,0.3875
13,0.021059006,0.01101965,0.09577924,0.2152304,0.16051513671875,140.0,65.26345,0.68081236,0.750569,2.1247888,0.45,0.772704081632653,0.28750002,280.0,0.45624998,0.9474489795918368,0.35000002
14,0.021066753,0.011017485,0.09548725,0.2102646,0.134735107421875,150.0,17.598404,0.54594827,0.682864,-1.244873,0.5375,0.9663265306122449,0.4375,300.0,0.5125,0.946173469387755,0.3375
15,0.021033252,0.011015177,0.09534101,0.2059477,0.119945068359375,160.0,13.594486,0.56844544,0.665026,1.332437,0.63750005,0.9721938775510204,0.5375,320.0,0.4875,0.9698979591836734,0.36874998
16,0.021033365,0.011015944,0.095370606,0.2018663,0.127066650390625,170.0,35.96318,0.5965567,0.67611575,-3.9340491,0.47500002,0.9168367346938776,0.3,340.0,0.5,0.9826530612244898,0.425
17,0.021031039,0.0110172685,0.09515702,0.19802834,0.125262451171875,180.0,13.906957,0.5634353,0.646484,3.055488,0.51250005,0.9943877551020408,0.46250004,360.0,0.51874995,0.9818877551020408,0.40625
18,0.021023251,0.011015843,0.094823845,0.19466256,0.139962158203125,190.0,15.812543,0.4909944,0.6414362,-3.0000246,0.55,0.9584183673469387,0.425,380.0,0.4,0.9846938775510206,0.325
19,0.021018462,0.01102001,0.094518736,0.1910133,0.131783447265625,200.0,23.686058,0.57673883,0.68697953,0.9825523,0.4375,0.9530612244897959,0.3625,400.0,0.5,0.9858418367346938,0.41875
20,0.021011297,0.0110182585,0.09420091,0.18767752,0.152708740234375,210.0,39.26538,0.61568785,0.70484585,-0.91925573,0.5375,0.9153061224489796,0.35000002,420.0,0.61249995,0.9602040816326531,0.40625
21,0.021004166,0.0110140415,0.09398026,0.18483701,0.161126708984375,220.0,29.201782,0.5805254,0.69069,-1.0767956,0.6,0.9459183673469388,0.45000002,440.0,0.59375,0.9795918367346939,0.51875
22,0.021015,0.011014245,0.09500101,0.201488,0.2163232421875,230.0,31.121765,0.57200474,0.6921718,1.9565259,0.61249995,0.9456632653061225,0.5,460.0,0.60625005,0.9715561224489797,0.475
23,0.021027446,0.011014355,0.094624504,0.19830953,0.22142578125,240.0,26.38609,0.553074,0.66743445,5.488072,0.65,0.9479591836734693,0.525,480.0,0.61249995,0.9739795918367347,0.425
24,0.02102437,0.011019019,0.094264686,0.19540313,0.20801513671875,250.0,34.496853,0.5612348,0.6789963,-2.8720226,0.58750004,0.9229591836734694,0.4625,500.0,0.54999995,0.9866071428571429,0.475
25,0.021025015,0.011019129,0.09391371,0.19262968,0.172379150390625,260.0,29.624977,0.5653673,0.68454957,-4.2161717,0.65,0.95,0.4875,520.0,0.54375,0.9734693877551021,0.4375
26,0.021022452,0.011020056,0.09352106,0.19003236,0.17138916015625,270.0,23.325752,0.5584449,0.6884738,-0.3400569,0.625,0.9670918367346939,0.4875,540.0,0.61249995,0.963265306122449,0.48125
27,0.021016676,0.011020942,0.09317225,0.18755414,0.18505249023437498,280.0,55.409622,0.53392243,0.7057136,-4.046018,0.775,0.8716836734693878,0.5,560.0,0.59375,0.9660714285714287,0.45624998
28,0.02101808,0.011021881,0.09302286,0.18552741,0.175621337890625,290.0,38.61367,0.5610165,0.66755086,0.7580018,0.7125,0.9247448979591837,0.5,580.0,0.57500005,0.9794642857142857,0.45
29,0.021014195,0.011023799,0.09280688,0.18336596,0.154788818359375,300.0,37.519173,0.5072166,0.6448625,-0.7926345,0.63750005,0.9372448979591836,0.4375,600.0,0.66875,0.9658163265306123,0.46875
30,0.021018375,0.011021681,0.09245506,0.18138012,0.147213134765625,310.0,24.141449,0.5752417,0.65552235,5.8894477,0.5625,0.9596938775510204,0.425,620.0,0.48125,0.9823979591836735,0.4
31,0.021005975,0.011020779,0.09223807,0.1794937,0.169949951171875,320.0,35.554016,0.50986683,0.6346929,-5.4137783,0.59999996,0.9357142857142856,0.4,640.0,0.6375,0.9535714285714285,0.45625
32,0.02100001,0.011020327,0.091935314,0.17758478,0.16178222656250002,330.0,13.973366,0.53623945,0.6467114,1.107558,0.57500005,0.9869897959183673,0.52500004,660.0,0.575,0.9741071428571428,0.45625
33,0.021005014,0.011020185,0.09169928,0.17570105,0.20417236328125,340.0,17.412645,0.49974966,0.6033695,1.7546229,0.6125001,0.9607142857142857,0.525,680.0,0.58125,0.9778061224489796,0.45000002
34,0.021008184,0.011017874,0.091584384,0.17384516,0.23223876953125,350.0,5.7108355,0.52039444,0.64933586,4.3585463,0.4875,0.9887755102040816,0.45,700.0,0.49374998,0.984311224489796,0.44375002
