epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,stats_qf,test/episode,test/mean_F,test/mean_K,test/mean_Q,test/mean_r,test/success_rate,test/success_rate2,test/success_rate3,train/episode,train/success_rate,train/success_rate2,train/success_rate3
0,0.021071715,0.010920386,0.095124416,0.05957037,0.0413427734375,10.0,8.878202,0.4887932,0.60319316,-0.38570383,0.3375,0.9966836734693878,0.3125,20.0,0.23125,0.9767857142857144,0.20000002
1,0.02112687,0.010906703,0.09130988,0.05831293,0.025446777343749998,20.0,17.552818,0.5512588,0.70866907,2.888968,0.45,0.9772959183673469,0.3375,40.0,0.375,0.9924744897959183,0.3125
2,0.021134548,0.010929668,0.093014486,0.140234,0.046059570312500006,30.0,24.582134,0.46883526,0.5992354,-2.5035305,0.3625,0.9395408163265306,0.225,60.0,0.39375,0.9859693877551021,0.3
3,0.02105393,0.010937456,0.091101155,0.13344654,0.06770629882812501,40.0,26.05797,0.48815942,0.61854064,5.4561033,0.375,0.9454081632653061,0.21250000596046448,80.0,0.4375,0.9839285714285714,0.33125
4,0.021062527,0.010951395,0.09009223,0.12841628,0.080311279296875,50.0,27.811869,0.49907848,0.7151134,-4.7595596,0.45,0.9711734693877552,0.375,100.0,0.33749998,0.9858418367346939,0.23125
5,0.02101091,0.010981564,0.08864962,0.12318426,0.07009033203125,60.0,26.340523,0.46931773,0.6453233,-0.05309522,0.5,0.9637755102040817,0.3625,120.0,0.5125,0.9961734693877551,0.475
6,0.021023467,0.010995535,0.08741545,0.11875262,0.091904296875,70.0,28.01778,0.4620108,0.6737162,-4.3734374,0.5625,0.9512755102040816,0.3625,140.0,0.5375,0.98125,0.425
7,0.02105314,0.011005305,0.08698821,0.115250915,0.10423828125000001,80.0,33.1461,0.5422452,0.70108527,3.9790347,0.6625,0.9191326530612245,0.425,160.0,0.525,0.9869897959183674,0.39375
8,0.0210454,0.011017193,0.08640856,0.11199335,0.09654663085937501,90.0,16.04507,0.46411967,0.59665775,1.0057987,0.4,0.9732142857142856,0.3125,180.0,0.53125,0.9947704081632653,0.47500002
9,0.021056201,0.011012355,0.08596204,0.10934684,0.116436767578125,100.0,6.9132967,0.32881397,0.6722318,2.314424,0.3875,0.9982142857142857,0.375,200.0,0.44375,0.9963010204081633,0.40625
