# {"t_start": 1651519020.0251849, "env_id": "CheolFingersLiquid-v1"} 
r,l,t
-45.144956,50,35.993487
-22.308052,50,36.169485
-10.169866,50,36.337484
-21.226837,50,36.505481
-2.281784,50,36.697479
-39.097262,50,36.865476
-1.262253,50,37.041474
-15.247736,50,37.217472
-50.118233,50,37.394783
-2.192066,50,37.54678
-16.161572,50,72.049761
-20.288859,50,72.233759
-50.189319,50,72.418537
-7.27425,50,72.610534
-3.2719,50,72.802532
-50.05341,50,72.962842
-30.199096,50,73.148651
-17.214343,50,73.348648
-50.203269,50,73.524646
-0.224162,50,73.668644
-50.054509,50,108.328135
-22.280835,50,108.528132
-0.08851,50,108.704131
-50.053696,50,108.872128
-50.038692,50,109.048126
-50.033497,50,109.216689
-50.077513,50,109.384686
-0.264925,50,109.569973
-50.145402,50,109.75397
-5.103616,50,109.889969
-22.176742,50,144.706607
-50.142471,50,144.891076
-0.072512,50,145.065816
-50.078346,50,145.241672
-0.201396,50,145.43367
-50.107986,50,145.609666
-50.15183,50,145.817142
-0.066816,50,145.99314
-50.037817,50,146.161138
-50.088762,50,146.281136
-0.050625,50,180.562479
-0.043108,50,180.738477
-50.200802,50,180.923825
-0.068751,50,181.099822
-20.237137,50,181.30782
-50.082644,50,181.475817
-0.276781,50,181.675815
-26.302897,50,181.861104
-50.067279,50,182.029101
-19.174381,50,182.165098
-19.219067,50,216.523553
-50.079549,50,216.707551
-50.061455,50,216.875548
-50.069538,50,217.051546
-50.068547,50,217.235544
-50.157517,50,217.409719
-50.147737,50,217.585715
-0.073877,50,217.75536
-0.062802,50,217.923358
-47.160777,50,218.075356
-50.106904,50,252.555166
-0.059592,50,252.731165
-50.075016,50,252.900441
-50.051932,50,253.076439
-17.177716,50,253.268437
-20.240008,50,253.468434
-50.069504,50,253.652431
-24.185911,50,253.868428
-0.065943,50,254.028426
-50.129795,50,254.156424
-50.071502,50,288.634477
-0.066185,50,288.802475
-18.223814,50,289.003836
-4.188614,50,289.179833
-23.168316,50,289.355831
-26.231861,50,289.549141
-50.168618,50,289.725138
-19.110625,50,289.909137
-50.04839,50,290.085134
-50.183689,50,290.237131
-50.107436,50,324.768469
-50.087579,50,324.936468
-50.083325,50,325.105763
-14.344614,50,325.28976
-50.115643,50,325.473758
-50.123682,50,325.633756
-50.06442,50,325.801754
-5.172017,50,325.993468
-50.095588,50,326.169466
-19.12975,50,326.329464
-4.22304,50,360.897072
-0.170726,50,361.049662
-12.125297,50,361.21023
-14.152812,50,361.39088
-0.241844,50,361.566878
-0.163136,50,361.728239
-50.230023,50,361.904237
-50.135432,50,362.064235
-1.173599,50,362.240233
-0.069552,50,362.384231
-24.246395,50,397.127683
-35.240374,50,397.30498
-50.286789,50,397.496977
-21.149474,50,397.656976
-50.19016,50,397.840973
-50.223092,50,398.024971
-12.150993,50,398.208969
-50.081118,50,398.392967
-50.226684,50,398.560965
-50.203573,50,398.71433
-0.093353,50,433.796184
-0.071447,50,433.97249
-18.162441,50,434.188487
-0.079101,50,434.365788
-50.281846,50,434.557783
-0.105066,50,434.741781
-34.310093,50,434.941779
-21.147593,50,435.127164
-50.136108,50,435.319162
-50.227287,50,435.464545
-1.058188,50,470.802453
-19.201415,50,471.027762
-29.18043,50,471.22776
-2.221872,50,471.427757
-40.280765,50,471.619755
-15.26807,50,471.827752
-2.198172,50,472.03575
-50.205931,50,472.245054
-2.166012,50,472.429051
-50.192142,50,472.540175
-12.237057,50,508.001922
-50.190465,50,508.209919
-33.336936,50,508.417917
-50.182176,50,508.601915
-27.23066,50,508.801912
-22.175176,50,508.963606
-50.098795,50,509.147604
-50.112593,50,509.323602
-50.259562,50,509.5236
-0.194989,50,509.683597
-0.07069,50,544.429505
-26.212858,50,544.621503
-17.323955,50,544.8295
-18.335035,50,545.029498
-50.230084,50,545.221495
-19.212232,50,545.421494
-50.226257,50,545.62149
-50.118616,50,545.805488
-0.088526,50,545.990885
-24.174404,50,546.118882
-40.098762,50,580.992986
-50.183501,50,581.200984
-50.096758,50,581.370275
-34.222414,50,581.562272
-0.071355,50,581.746269
-16.274383,50,581.947622
-15.267574,50,582.14762
-38.065778,50,582.339618
-0.074929,50,582.523615
-50.09161,50,582.636746
-35.178342,50,617.469244
-0.121593,50,617.634427
-24.16772,50,617.818424
-13.266603,50,618.010422
-50.174425,50,618.203714
-50.341696,50,618.371712
-25.184514,50,618.57171
-50.056634,50,618.741317
-50.259797,50,618.917314
-50.128426,50,619.086188
-14.287317,50,653.943988
-15.134054,50,654.143986
-20.254959,50,654.319984
-50.175186,50,654.513316
-0.097458,50,654.689315
-17.242836,50,654.881312
-10.131668,50,655.041311
-0.152865,50,655.209309
-50.228966,50,655.385307
-12.216798,50,655.561304
-36.293847,50,690.394516
-12.225284,50,690.578515
-14.181799,50,690.754512
-50.144771,50,690.93851
-39.293849,50,691.114508
-0.133807,50,691.274507
-22.220161,50,691.458505
-50.103081,50,691.634502
-16.332506,50,691.8105
-0.092863,50,691.951043
-50.263725,50,726.443825
-13.225707,50,726.627822
-2.192873,50,726.81982
-9.127712,50,727.011817
-0.073942,50,727.173111
-17.320771,50,727.357109
-0.041904,50,727.517107
-10.16096,50,727.694253
-14.20458,50,727.878251
-18.296125,50,728.030248
-0.093539,50,762.629611
-50.331171,50,762.813609
-14.200609,50,763.005607
-0.088107,50,763.197605
-2.225804,50,763.413602
-10.288404,50,763.6296
-50.241468,50,763.821597
-50.184096,50,764.02291
-23.225491,50,764.198908
-50.252862,50,764.302907
-50.168957,50,799.030706
-22.248191,50,799.230704
-0.076749,50,799.385778
-0.184296,50,799.585776
-50.244657,50,799.761773
-50.145071,50,799.945771
-27.232316,50,800.145769
-27.181505,50,800.329767
-35.322639,50,800.513765
-50.132595,50,800.625762
-50.115706,50,835.277914
-50.448932,50,835.455437
-50.221679,50,835.663878
-50.218164,50,835.840403
-0.060055,50,836.026903
-50.306691,50,836.21041
-0.084288,50,836.383944
-11.217119,50,836.590389
-20.120866,50,836.760931
-50.170274,50,836.886595
-0.155318,50,871.460432
-23.220524,50,871.661725
-0.083895,50,871.829723
-0.118662,50,872.00231
-50.270818,50,872.210308
-50.163744,50,872.434305
-50.259641,50,872.666429
-50.283102,50,872.887481
-8.248218,50,873.048848
-50.148188,50,873.152847
-50.20871,50,907.668811
-50.188601,50,907.829947
-50.121363,50,908.005944
-9.201569,50,908.189942
-50.150071,50,908.36594
-50.101044,50,908.535241
-50.150139,50,908.711239
-0.114612,50,908.879237
