epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,stats_qf,test/episode,test/mean_F,test/mean_K,test/mean_Q,test/mean_r,test/success_rate,test/success_rate2,test/success_rate3,train/episode,train/success_rate,train/success_rate2,train/success_rate3
0,0.024402885,0.012081703,0.11163242,0.45767778,0.075322265625,10.0,45.55786,0.64641076,0.7547798,14.580647,0.012500000186264515,0.8056122448979592,0.0,20.0,0.0,0.9714285714285714,0.0
1,0.024231039,0.012097289,0.13857916,0.64522564,0.0788232421875,20.0,9.975455,0.63653815,0.7273067,3.9763033,0.0,0.9568877551020409,0.0,40.0,0.0,0.9961734693877552,0.0
2,0.024168652,0.0120785115,0.13201849,0.5943055,0.05677734375,30.0,0.06349192,0.58091223,0.7345085,0.045355007,0.0,0.9997448979591836,0.0,60.0,0.0,0.9959183673469388,0.0
3,0.024195319,0.012052556,0.12365479,0.54353726,0.0162158203125,40.0,0.8217646793600579,0.6355597,0.7265827,0.15802033,0.0,0.996938775510204,0.0,80.0,0.0,0.9996173469387755,0.0
4,0.024159009,0.0120562725,0.1168185,0.50321245,0.013588867187500001,50.0,0.0007002961356192827,0.6361588,0.7478748,-0.26935858,0.0,1.0,0.0,100.0,0.0,0.9997448979591836,0.0
5,0.024161737,0.012060873,0.112774186,0.47480935,0.0180908203125,60.0,6.391814708709717,0.65778816,0.72715986,2.12152,0.0,0.9686224489795918,0.0,120.0,0.0,0.9987244897959184,0.0
6,0.024162391,0.012087901,0.108825885,0.45002422,0.0463671875,70.0,0.2917295704828575,0.6553136,0.74054444,0.0027439287,0.0,0.9997448979591836,0.0,140.0,0.0,0.9994897959183673,0.0
7,0.024134016,0.012082887,0.10517158,0.4279878,0.021137695312500003,80.0,0.0018088451324729249,0.6334884,0.7508079,-0.42231244,0.0,1.0,0.0,160.0,0.0,0.9998724489795918,0.0
8,0.024148377,0.012092975,0.102360904,0.40908596,0.026552734374999998,90.0,0.0,0.6525434,0.75555515,-4.2097105e-15,0.0,1.0,0.0,180.0,0.0,0.9994897959183674,0.0
9,0.024120439,0.012078566,0.099897176,0.3929414,0.0371728515625,100.0,3.2720132,0.622075,0.6513962,-1.3294256,0.0,0.9905612244897959,0.0,200.0,0.0,0.9997448979591836,0.0
10,0.024100224,0.012074107,0.09828338,0.37966514,0.0434228515625,110.0,0.0,0.6556762,0.7004689,2.6179353e-17,0.0,1.0,0.0,220.0,0.0,0.9993622448979592,0.0
11,0.024085071,0.012060379,0.09995695,0.39828163,0.02353515625,120.0,6.418375849723816,0.63374454,0.7059506,1.7865243,0.0,0.9721938775510204,0.0,240.0,0.0,0.9993622448979593,0.0
12,0.024084475,0.012061564,0.098697826,0.38800183,0.0274755859375,130.0,0.0,0.61262345,0.7036041,-4.10906e-15,0.0,1.0,0.0,260.0,0.0,0.999234693877551,0.0
13,0.024065666,0.01204904,0.097443245,0.3780839,0.03169921875,140.0,0.030974475426774006,0.6423335,0.6943903,0.52000654,0.0,0.999234693877551,0.0,280.0,0.0,0.997704081632653,0.0
14,0.024054632,0.012054379,0.09651337,0.36929607,0.0228955078125,150.0,9.806472,0.64842117,0.7090031,14.230692,0.0,0.9573979591836734,0.0,300.0,0.0,0.9941326530612244,0.0
15,0.02406041,0.012054334,0.097767614,0.3974921,0.039165039062500004,160.0,25.605924010276794,0.598129,0.69805276,6.680735,0.012500000186264515,0.8895408163265306,0.0,320.0,0.012500000186264515,0.9917091836734695,0.0
16,0.024052002,0.012057269,0.106958844,0.495305,0.027285156249999998,170.0,10.623184,0.6035776,0.7248637,14.889779,0.0,0.9520408163265306,0.0,340.0,0.02500000037252903,0.9468112244897959,0.0
17,0.024044685,0.012054017,0.11743194,0.591902,0.0390185546875,180.0,36.287727,0.5247299,0.6957849,6.751834,0.012500000186264515,0.8433673469387755,0.0,360.0,0.0062500000931322575,0.9618622448979592,0.0
