# {"t_start": 1651701320.1676333, "env_id": "CheolFingersLiquid-v1"} 
r,l,t
-29.201085,50,35.898404
-15.109989,50,36.070236
-24.212973,50,36.226448
-50.203591,50,36.413902
-16.395591,50,36.602682
-40.395468,50,36.774518
-35.235586,50,36.961972
-50.056428,50,37.133806
-50.266993,50,37.321259
-34.302803,50,37.46185
-50.080494,50,71.897591
-23.189054,50,72.086328
-50.231689,50,72.25816
-50.314689,50,72.445614
-50.060011,50,72.599897
-50.03988,50,72.756109
-50.218359,50,72.943565
-50.109931,50,73.127046
-50.155591,50,73.291376
-50.066355,50,73.433279
-23.21957,50,107.74669
-50.100888,50,107.902902
-18.329613,50,108.105977
-50.216069,50,108.27781
-0.077251,50,108.434023
-50.102373,50,108.605856
-50.107359,50,108.762067
-50.121015,50,108.918278
-19.270486,50,109.105733
-15.386742,50,109.261945
-50.038705,50,143.699862
-3.208998,50,143.893088
-0.083082,50,144.057601
-16.339076,50,144.245054
-5.312896,50,144.44813
-0.243528,50,144.619963
-17.251367,50,144.808738
-50.131268,50,144.98739
-50.079295,50,145.143605
-1.221578,50,145.284195
-7.214645,50,179.690622
-20.249817,50,179.878076
-3.241034,50,180.049908
-27.264509,50,180.237364
-50.191672,50,180.393574
-7.308615,50,180.565407
-0.378969,50,180.752862
-50.213711,50,180.909073
-20.270154,50,181.096527
-37.384556,50,181.254037
-0.304008,50,215.757992
-20.232962,50,215.929826
-17.407414,50,216.101659
-18.249366,50,216.273492
-18.242922,50,216.460946
-15.301204,50,216.634103
-13.346401,50,216.821557
-0.309901,50,217.009011
-0.308787,50,217.180843
-17.216033,50,217.337055
-0.073866,50,251.833569
-50.071822,50,252.006727
-50.073696,50,252.17856
-50.140719,50,252.334772
-0.297851,50,252.506605
-50.070473,50,252.678437
-50.114109,50,252.850271
-3.368101,50,253.006481
-0.230941,50,253.189138
-50.087675,50,253.34535
-50.239345,50,287.877506
-0.205345,50,288.033718
-0.16949,50,288.189929
