epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,stats_qf,test/episode,test/mean_F,test/mean_K,test/mean_Q,test/mean_r,test/success_rate,test/success_rate2,test/success_rate3,train/episode,train/success_rate,train/success_rate2,train/success_rate3
0,0.021233497,0.010962639,0.09405746,0.04073055,0.07206665039062499,10.0,119.32046,0.746122,0.7753227,8.862422,0.225000006146729,0.5678571428571428,0.02500000037252903,20.0,0.125,0.8609693877551021,0.09375000186264515
1,0.02120564,0.010958491,0.09578695,0.07751055,0.052476806640625,20.0,31.228342,0.61934805,0.715664,4.921273,0.40000004,0.8905612244897959,0.2375000063329935,40.0,0.33749998,0.8818877551020408,0.1875
2,0.021122694,0.010989065,0.09544393,0.08324938,0.030572509765625,30.0,76.802345,0.6841327,0.7370233,-10.195717,0.55,0.7301020408163266,0.12500000279396772,60.0,0.45000002,0.947576530612245,0.3375
3,0.02112105,0.010987589,0.09596345,0.08230544,0.059543457031250004,40.0,61.03039,0.6855184,0.7155348,-3.1041594,0.575,0.7895408163265306,0.17500000167638063,80.0,0.3875,0.9520408163265307,0.26875
4,0.02110516,0.011009332,0.09654933,0.0941327,0.058177490234375,50.0,116.97467,0.6788631,0.70619917,5.2553115,0.7875,0.5946428571428571,0.06250000186264515,100.0,0.39375,0.9571428571428572,0.2625
5,0.021118235,0.011010302,0.09576817,0.09078641,0.0967529296875,60.0,120.182526,0.74812454,0.77104443,3.3577914,0.7,0.5609693877551021,0.05000000074505806,120.0,0.43750003,0.8603316326530612,0.15
6,0.021105096,0.011012668,0.09602434,0.08907579,0.098941650390625,70.0,33.313435,0.6283443,0.71269053,-2.2075791,0.51250005,0.8857142857142857,0.3125,140.0,0.51875,0.9068877551020409,0.275
7,0.021094766,0.011016416,0.09590863,0.08695605,0.08846923828125,80.0,14.076319,0.48923782,0.7251259,-5.6386585,0.36249998,0.9533163265306122,0.28750002,160.0,0.43124998,0.9647959183673469,0.3375
8,0.021077633,0.011020453,0.09568785,0.090844445,0.084537353515625,90.0,18.00803,0.5122045,0.66908693,-9.338322,0.4875,0.9433673469387756,0.38750002,180.0,0.44375002,0.971045918367347,0.38125
9,0.021079237,0.011023471,0.095289156,0.09078995,0.10692626953125,100.0,24.95723,0.57382417,0.66551596,-12.22392,0.45,0.9147959183673469,0.3,200.0,0.4375,0.9331632653061225,0.28125
10,0.02106275,0.011026735,0.09617595,0.10637013,0.10572265625,110.0,67.651886,0.6416368,0.7047851,-2.2886872,0.55,0.746938775510204,0.2,220.0,0.40625,0.9524234693877551,0.325
11,0.021073466,0.011027606,0.09543383,0.10449403,0.07582031249999999,120.0,49.079082,0.56572914,0.68939173,3.4711063,0.525,0.8367346938775511,0.275,240.0,0.56875,0.9008928571428572,0.3625
12,0.021085052,0.011029445,0.09471512,0.102907605,0.11351562500000001,130.0,65.59596,0.49195522,0.63360226,5.114468,0.61249995,0.8219387755102041,0.3125,260.0,0.50624996,0.8487244897959183,0.225
13,0.021083465,0.011034945,0.09387189,0.10174398,0.12437255859375,140.0,34.907207,0.46448392,0.61895204,2.116545,0.475,0.9436224489795919,0.3125,280.0,0.51250005,0.8670918367346939,0.21875
14,0.021084325,0.0110369995,0.09319542,0.10082824,0.130648193359375,150.0,43.68742,0.5123863,0.62908065,-2.9746995,0.5875,0.8466836734693878,0.3375,300.0,0.45,0.9418367346938776,0.3375
15,0.021085048,0.01103095,0.0925938,0.099655986,0.123511962890625,160.0,43.102303,0.5301944,0.6317698,-8.232351,0.65000004,0.8607142857142857,0.3625,320.0,0.54375,0.9334183673469387,0.3625
16,0.021077042,0.011030746,0.09227592,0.098451175,0.1177099609375,170.0,32.11131,0.5561357,0.67455685,0.63669693,0.4875,0.8956632653061225,0.275,340.0,0.6625,0.8904336734693876,0.4375
17,0.021069087,0.011028195,0.09206182,0.09752967,0.113040771484375,180.0,13.219097,0.5103232,0.6248964,-6.0632534,0.5625,0.9645408163265305,0.48749998,360.0,0.5,0.9544642857142857,0.38125
18,0.021046076,0.011026298,0.09167141,0.097304985,0.13031005859375,190.0,17.998135,0.503978,0.6530124,5.869018,0.5625,0.9594387755102041,0.46249998,380.0,0.49374998,0.9661989795918368,0.375
19,0.021041552,0.011025293,0.09134019,0.09616724,0.09639038085937501,200.0,48.29448,0.6194409,0.70113343,-10.140249,0.65,0.8693877551020408,0.3625,400.0,0.53125,0.9428571428571428,0.375
20,0.02103336,0.011022577,0.09135298,0.094968796,0.104757080078125,210.0,36.548756,0.66755897,0.7199885,-5.378209,0.5625,0.8877551020408163,0.3625,420.0,0.63750005,0.8957908163265306,0.40625
21,0.02103725,0.011014315,0.09138055,0.094242044,0.1155126953125,220.0,15.084636,0.5445296,0.6494,2.267793,0.4375,0.9663265306122448,0.33750001061707735,440.0,0.4625,0.9707908163265306,0.39375
